task,classifier,validation_strategy,fold,subject_id,subject_fold,train_sample_count,test_sample_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1
4class,knn,within_subject_5fold,20,4,5,64,16,0.125,0.125,0.15625,0.125,0.125
4class,knn,within_subject_5fold,21,5,1,64,16,0.25,0.25,0.306547619047619,0.25,0.2627164502164502
4class,knn,within_subject_5fold,22,5,2,64,16,0.125,0.125,0.13333333333333333,0.125,0.12698412698412698
4class,knn,within_subject_5fold,23,5,3,64,16,0.25,0.25,0.21666666666666667,0.25,0.22698412698412698
4class,knn,within_subject_5fold,24,5,4,64,16,0.25,0.25,0.27976190476190477,0.25,0.24567099567099568
4class,knn,within_subject_5fold,25,5,5,64,16,0.3125,0.3125,0.3333333333333333,0.3125,0.30833333333333335
4class,knn,within_subject_5fold,26,6,1,64,16,0.375,0.375,0.2708333333333333,0.375,0.3125
4class,knn,within_subject_5fold,27,6,2,64,16,0.3125,0.3125,0.29166666666666663,0.3125,0.29285714285714287
4class,knn,within_subject_5fold,28,6,3,64,16,0.4375,0.4375,0.35833333333333334,0.4375,0.3916666666666666
4class,knn,within_subject_5fold,29,6,4,64,16,0.1875,0.1875,0.13392857142857142,0.1875,0.1534090909090909
4class,knn,within_subject_5fold,30,6,5,64,16,0.375,0.375,0.4375,0.375,0.38095238095238093
4class,random_forest,within_subject_5fold,1,1,1,64,16,0.125,0.125,0.08333333333333333,0.125,0.1
4class,random_forest,within_subject_5fold,2,1,2,64,16,0.3125,0.3125,0.2708333333333333,0.3125,0.2875
4class,random_forest,within_subject_5fold,3,1,3,64,16,0.1875,0.1875,0.13392857142857142,0.1875,0.1534090909090909
4class,random_forest,within_subject_5fold,4,1,4,64,16,0.25,0.25,0.3,0.25,0.2638888888888889
4class,random_forest,within_subject_5fold,5,1,5,64,16,0.375,0.375,0.3833333333333333,0.375,0.376984126984127
4class,random_forest,within_subject_5fold,6,2,1,64,16,0.25,0.25,0.29166666666666663,0.25,0.2583333333333333
4class,random_forest,within_subject_5fold,7,2,2,64,16,0.25,0.25,0.24305555555555555,0.25,0.22275641025641024
4class,random_forest,within_subject_5fold,8,2,3,64,16,0.3125,0.3125,0.30833333333333335,0.3125,0.30753968253968256
4class,random_forest,within_subject_5fold,9,2,4,64,16,0.5,0.5,0.6238095238095238,0.5,0.4903318903318903
4class,random_forest,within_subject_5fold,10,2,5,64,16,0.5625,0.5625,0.5791666666666666,0.5625,0.566468253968254
4class,random_forest,within_subject_5fold,11,3,1,64,16,0.4375,0.4375,0.4375,0.4375,0.42678571428571427
4class,random_forest,within_subject_5fold,12,3,2,64,16,0.5,0.5,0.5654761904761905,0.5,0.4994588744588744
4class,random_forest,within_subject_5fold,13,3,3,64,16,0.375,0.375,0.4583333333333333,0.375,0.3403846153846154
4class,random_forest,within_subject_5fold,14,3,4,64,16,0.4375,0.4375,0.39285714285714285,0.4375,0.39015151515151514
4class,random_forest,within_subject_5fold,15,3,5,64,16,0.3125,0.3125,0.31666666666666665,0.3125,0.30952380952380953
4class,random_forest,within_subject_5fold,16,4,1,64,16,0.375,0.375,0.41666666666666663,0.375,0.3666666666666667
4class,random_forest,within_subject_5fold,17,4,2,64,16,0.3125,0.3125,0.3333333333333333,0.3125,0.30833333333333335
4class,random_forest,within_subject_5fold,18,4,3,64,16,0.375,0.375,0.4375,0.375,0.3982142857142857
4class,random_forest,within_subject_5fold,19,4,4,64,16,0.5625,0.5625,0.5666666666666667,0.5625,0.5595238095238095
4class,random_forest,within_subject_5fold,20,4,5,64,16,0.3125,0.3125,0.2583333333333333,0.3125,0.276984126984127
4class,random_forest,within_subject_5fold,21,5,1,64,16,0.3125,0.3125,0.30833333333333335,0.3125,0.30753968253968256
4class,random_forest,within_subject_5fold,22,5,2,64,16,0.375,0.375,0.3875,0.375,0.3680555555555555
4class,random_forest,within_subject_5fold,23,5,3,64,16,0.375,0.375,0.36666666666666664,0.375,0.3333333333333333
4class,random_forest,within_subject_5fold,24,5,4,64,16,0.4375,0.4375,0.44047619047619047,0.4375,0.4161255411255411
4class,random_forest,within_subject_5fold,25,5,5,64,16,0.4375,0.4375,0.6041666666666666,0.4375,0.4511904761904762
4class,random_forest,within_subject_5fold,26,6,1,64,16,0.4375,0.4375,0.4583333333333333,0.4375,0.4333333333333333
4class,random_forest,within_subject_5fold,27,6,2,64,16,0.375,0.375,0.3214285714285714,0.375,0.34090909090909094
4class,random_forest,within_subject_5fold,28,6,3,64,16,0.3125,0.3125,0.29166666666666663,0.3125,0.29642857142857143
4class,random_forest,within_subject_5fold,29,6,4,64,16,0.375,0.375,0.3958333333333333,0.375,0.37083333333333335
4class,random_forest,within_subject_5fold,30,6,5,64,16,0.375,0.375,0.3333333333333333,0.375,0.32967032967032966
6class,lda,within_subject_5fold,1,1,1,96,24,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.027777777777777776
6class,lda,within_subject_5fold,2,1,2,96,24,0.16666666666666666,0.16666666666666666,0.1691919191919192,0.16666666666666666,0.14761904761904762
6class,lda,within_subject_5fold,3,1,3,96,24,0.125,0.125,0.1722222222222222,0.125,0.1402116402116402
6class,lda,within_subject_5fold,4,1,4,96,24,0.08333333333333333,0.08333333333333333,0.06944444444444443,0.08333333333333333,0.075
6class,lda,within_subject_5fold,5,1,5,96,24,0.20833333333333334,0.20833333333333334,0.19444444444444442,0.20833333333333334,0.1952380952380952
6class,lda,within_subject_5fold,6,2,1,96,24,0.25,0.25,0.2555555555555556,0.25,0.24259259259259258
6class,lda,within_subject_5fold,7,2,2,96,24,0.08333333333333333,0.08333333333333333,0.07638888888888888,0.08333333333333333,0.07539682539682539
6class,lda,within_subject_5fold,8,2,3,96,24,0.20833333333333334,0.20833333333333334,0.14761904761904762,0.20833333333333334,0.1717171717171717
6class,lda,within_subject_5fold,9,2,4,96,24,0.2916666666666667,0.2916666666666667,0.2847222222222222,0.2916666666666667,0.2837301587301587
6class,lda,within_subject_5fold,10,2,5,96,24,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667
6class,lda,within_subject_5fold,11,3,1,96,24,0.4583333333333333,0.4583333333333333,0.5069444444444445,0.4583333333333333,0.4563492063492063
6class,lda,within_subject_5fold,12,3,2,96,24,0.3333333333333333,0.3333333333333333,0.34603174603174597,0.3333333333333333,0.33189033189033185
6class,lda,within_subject_5fold,13,3,3,96,24,0.4583333333333333,0.4583333333333333,0.4365079365079365,0.4583333333333333,0.4177489177489177
6class,lda,within_subject_5fold,14,3,4,96,24,0.4583333333333333,0.4583333333333333,0.3825396825396825,0.4583333333333333,0.4041366041366041
6class,lda,within_subject_5fold,15,3,5,96,24,0.4583333333333333,0.4583333333333333,0.525,0.4583333333333333,0.449074074074074
6class,lda,within_subject_5fold,16,4,1,96,24,0.25,0.25,0.25555555555555554,0.25,0.24894179894179894
6class,lda,within_subject_5fold,17,4,2,96,24,0.25,0.25,0.2599206349206349,0.25,0.24816017316017314
6class,lda,within_subject_5fold,18,4,3,96,24,0.16666666666666666,0.16666666666666666,0.15436507936507937,0.16666666666666666,0.1566257816257816
6class,lda,within_subject_5fold,19,4,4,96,24,0.25,0.25,0.4464285714285714,0.25,0.26590909090909093
6class,lda,within_subject_5fold,20,4,5,96,24,0.20833333333333334,0.20833333333333334,0.21428571428571427,0.20833333333333334,0.1971139971139971
6class,lda,within_subject_5fold,21,5,1,96,24,0.20833333333333334,0.20833333333333334,0.14444444444444446,0.20833333333333334,0.17037037037037037
6class,lda,within_subject_5fold,22,5,2,96,24,0.2916666666666667,0.2916666666666667,0.35000000000000003,0.2916666666666667,0.27499999999999997
6class,lda,within_subject_5fold,23,5,3,96,24,0.4166666666666667,0.4166666666666667,0.5277777777777778,0.4166666666666667,0.40470085470085465
6class,lda,within_subject_5fold,24,5,4,96,24,0.375,0.375,0.3805555555555556,0.375,0.36706349206349204
6class,lda,within_subject_5fold,25,5,5,96,24,0.25,0.25,0.30158730158730157,0.25,0.26204906204906203
6class,lda,within_subject_5fold,26,6,1,96,24,0.5,0.5,0.5686507936507936,0.5,0.4876022126022126
6class,lda,within_subject_5fold,27,6,2,96,24,0.3333333333333333,0.3333333333333333,0.31666666666666665,0.3333333333333333,0.3169312169312169
6class,lda,within_subject_5fold,28,6,3,96,24,0.4166666666666667,0.4166666666666667,0.39999999999999997,0.4166666666666667,0.4026455026455027
6class,lda,within_subject_5fold,29,6,4,96,24,0.20833333333333334,0.20833333333333334,0.24305555555555555,0.20833333333333334,0.21825396825396823
6class,lda,within_subject_5fold,30,6,5,96,24,0.375,0.375,0.4158730158730159,0.375,0.3713323713323713
6class,svm,within_subject_5fold,1,1,1,96,24,0.25,0.25,0.15476190476190477,0.25,0.18813131313131312
6class,svm,within_subject_5fold,2,1,2,96,24,0.25,0.25,0.2648148148148148,0.25,0.23911273911273911
6class,svm,within_subject_5fold,3,1,3,96,24,0.125,0.125,0.11666666666666665,0.125,0.12037037037037036
6class,svm,within_subject_5fold,4,1,4,96,24,0.20833333333333334,0.20833333333333334,0.18055555555555555,0.20833333333333334,0.18412698412698414
6class,svm,within_subject_5fold,5,1,5,96,24,0.125,0.125,0.08333333333333333,0.125,0.09722222222222221
6class,svm,within_subject_5fold,6,2,1,96,24,0.2916666666666667,0.2916666666666667,0.25555555555555554,0.2916666666666667,0.2568172568172568
6class,svm,within_subject_5fold,7,2,2,96,24,0.25,0.25,0.22777777777777775,0.25,0.23465608465608465
6class,svm,within_subject_5fold,8,2,3,96,24,0.16666666666666666,0.16666666666666666,0.15436507936507937,0.16666666666666666,0.1566257816257816
6class,svm,within_subject_5fold,9,2,4,96,24,0.2916666666666667,0.2916666666666667,0.3490740740740741,0.2916666666666667,0.3001119251119251
6class,svm,within_subject_5fold,10,2,5,96,24,0.375,0.375,0.3888888888888889,0.375,0.37142857142857144
6class,svm,within_subject_5fold,11,3,1,96,24,0.4166666666666667,0.4166666666666667,0.39999999999999997,0.4166666666666667,0.40026455026455027
6class,svm,within_subject_5fold,12,3,2,96,24,0.3333333333333333,0.3333333333333333,0.4063492063492063,0.3333333333333333,0.32015392015392014
6class,svm,within_subject_5fold,13,3,3,96,24,0.4166666666666667,0.4166666666666667,0.525,0.4166666666666667,0.42248677248677247
6class,svm,within_subject_5fold,14,3,4,96,24,0.4166666666666667,0.4166666666666667,0.35833333333333334,0.4166666666666667,0.36574074074074076
6class,svm,within_subject_5fold,15,3,5,96,24,0.25,0.25,0.19444444444444442,0.25,0.21428571428571427
6class,svm,within_subject_5fold,16,4,1,96,24,0.25,0.25,0.325,0.25,0.24537037037037038
6class,svm,within_subject_5fold,17,4,2,96,24,0.20833333333333334,0.20833333333333334,0.19603174603174603,0.20833333333333334,0.19829244829244827
6class,svm,within_subject_5fold,18,4,3,96,24,0.2916666666666667,0.2916666666666667,0.27777777777777773,0.2916666666666667,0.27579365079365076
6class,svm,within_subject_5fold,19,4,4,96,24,0.25,0.25,0.27777777777777773,0.25,0.2507936507936508
6class,svm,within_subject_5fold,20,4,5,96,24,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
6class,svm,within_subject_5fold,21,5,1,96,24,0.20833333333333334,0.20833333333333334,0.19999999999999998,0.20833333333333334,0.19894179894179895
6class,svm,within_subject_5fold,22,5,2,96,24,0.3333333333333333,0.3333333333333333,0.3277777777777778,0.3333333333333333,0.3243386243386243
6class,svm,within_subject_5fold,23,5,3,96,24,0.375,0.375,0.32916666666666666,0.375,0.33730158730158727
6class,svm,within_subject_5fold,24,5,4,96,24,0.16666666666666666,0.16666666666666666,0.15833333333333333,0.16666666666666666,0.15965608465608466
6class,svm,within_subject_5fold,25,5,5,96,24,0.2916666666666667,0.2916666666666667,0.3194444444444444,0.2916666666666667,0.2924603174603174
6class,svm,within_subject_5fold,26,6,1,96,24,0.375,0.375,0.40138888888888885,0.375,0.3624338624338624
6class,svm,within_subject_5fold,27,6,2,96,24,0.4166666666666667,0.4166666666666667,0.43333333333333335,0.4166666666666667,0.42063492063492064
6class,svm,within_subject_5fold,28,6,3,96,24,0.3333333333333333,0.3333333333333333,0.3055555555555555,0.3333333333333333,0.3119047619047619
6class,svm,within_subject_5fold,29,6,4,96,24,0.16666666666666666,0.16666666666666666,0.12261904761904763,0.16666666666666666,0.1393097643097643
6class,svm,within_subject_5fold,30,6,5,96,24,0.20833333333333334,0.20833333333333334,0.14537037037037037,0.20833333333333334,0.16702279202279202
6class,logistic_regression,within_subject_5fold,1,1,1,96,24,0.041666666666666664,0.041666666666666664,0.018518518518518517,0.041666666666666664,0.025641025641025644
6class,logistic_regression,within_subject_5fold,2,1,2,96,24,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.17361111111111108
6class,logistic_regression,within_subject_5fold,3,1,3,96,24,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.041666666666666664,0.037037037037037035
6class,logistic_regression,within_subject_5fold,4,1,4,96,24,0.125,0.125,0.1111111111111111,0.125,0.11666666666666665
6class,logistic_regression,within_subject_5fold,5,1,5,96,24,0.25,0.25,0.20833333333333334,0.25,0.22261904761904763
6class,logistic_regression,within_subject_5fold,6,2,1,96,24,0.16666666666666666,0.16666666666666666,0.15,0.16666666666666666,0.15502645502645504
6class,logistic_regression,within_subject_5fold,7,2,2,96,24,0.08333333333333333,0.08333333333333333,0.07936507936507936,0.08333333333333333,0.07792207792207792
6class,logistic_regression,within_subject_5fold,8,2,3,96,24,0.16666666666666666,0.16666666666666666,0.12777777777777777,0.16666666666666666,0.14444444444444443
6class,logistic_regression,within_subject_5fold,9,2,4,96,24,0.25,0.25,0.2574074074074074,0.25,0.23992673992673988
6class,logistic_regression,within_subject_5fold,10,2,5,96,24,0.2916666666666667,0.2916666666666667,0.28888888888888886,0.2916666666666667,0.28835978835978837
6class,logistic_regression,within_subject_5fold,11,3,1,96,24,0.4583333333333333,0.4583333333333333,0.49206349206349204,0.4583333333333333,0.4613997113997114
6class,logistic_regression,within_subject_5fold,12,3,2,96,24,0.3333333333333333,0.3333333333333333,0.34722222222222215,0.3333333333333333,0.33214285714285713
6class,logistic_regression,within_subject_5fold,13,3,3,96,24,0.375,0.375,0.3452380952380952,0.375,0.345021645021645
6class,logistic_regression,within_subject_5fold,14,3,4,96,24,0.375,0.375,0.2916666666666667,0.375,0.3146825396825397
6class,logistic_regression,within_subject_5fold,15,3,5,96,24,0.375,0.375,0.4527777777777777,0.375,0.3707671957671958
6class,logistic_regression,within_subject_5fold,16,4,1,96,24,0.20833333333333334,0.20833333333333334,0.22083333333333333,0.20833333333333334,0.20767195767195767
6class,logistic_regression,within_subject_5fold,17,4,2,96,24,0.25,0.25,0.30158730158730157,0.25,0.2644300144300144
6class,logistic_regression,within_subject_5fold,18,4,3,96,24,0.20833333333333334,0.20833333333333334,0.19166666666666665,0.20833333333333334,0.19669312169312167
6class,logistic_regression,within_subject_5fold,19,4,4,96,24,0.20833333333333334,0.20833333333333334,0.27777777777777773,0.20833333333333334,0.20000000000000004
6class,logistic_regression,within_subject_5fold,20,4,5,96,24,0.125,0.125,0.1111111111111111,0.125,0.11428571428571428
6class,logistic_regression,within_subject_5fold,21,5,1,96,24,0.25,0.25,0.3222222222222222,0.25,0.24444444444444444
6class,logistic_regression,within_subject_5fold,22,5,2,96,24,0.2916666666666667,0.2916666666666667,0.3365079365079365,0.2916666666666667,0.26801346801346804
6class,logistic_regression,within_subject_5fold,23,5,3,96,24,0.4583333333333333,0.4583333333333333,0.5902777777777778,0.4583333333333333,0.4587301587301587
6class,logistic_regression,within_subject_5fold,24,5,4,96,24,0.375,0.375,0.3138888888888889,0.375,0.3398148148148148
6class,logistic_regression,within_subject_5fold,25,5,5,96,24,0.25,0.25,0.2916666666666667,0.25,0.2591269841269841
6class,logistic_regression,within_subject_5fold,26,6,1,96,24,0.5,0.5,0.5722222222222223,0.5,0.4944444444444444
6class,logistic_regression,within_subject_5fold,27,6,2,96,24,0.2916666666666667,0.2916666666666667,0.31825396825396823,0.2916666666666667,0.2922077922077922
6class,logistic_regression,within_subject_5fold,28,6,3,96,24,0.4583333333333333,0.4583333333333333,0.5003968253968254,0.4583333333333333,0.4567700817700817
6class,logistic_regression,within_subject_5fold,29,6,4,96,24,0.16666666666666666,0.16666666666666666,0.1638888888888889,0.16666666666666666,0.16335978835978834
6class,logistic_regression,within_subject_5fold,30,6,5,96,24,0.2916666666666667,0.2916666666666667,0.26805555555555555,0.2916666666666667,0.2605820105820105
6class,knn,within_subject_5fold,1,1,1,96,24,0.20833333333333334,0.20833333333333334,0.20039682539682538,0.20833333333333334,0.1975108225108225
6class,knn,within_subject_5fold,2,1,2,96,24,0.08333333333333333,0.08333333333333333,0.0462962962962963,0.08333333333333333,0.05897435897435898
6class,knn,within_subject_5fold,3,1,3,96,24,0.08333333333333333,0.08333333333333333,0.08888888888888889,0.08333333333333333,0.08465608465608465
6class,knn,within_subject_5fold,4,1,4,96,24,0.125,0.125,0.13194444444444445,0.125,0.12301587301587301
6class,knn,within_subject_5fold,5,1,5,96,24,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.16666666666666666,0.1717171717171717
6class,knn,within_subject_5fold,6,2,1,96,24,0.16666666666666666,0.16666666666666666,0.12037037037037036,0.16666666666666666,0.13223443223443224
6class,knn,within_subject_5fold,7,2,2,96,24,0.25,0.25,0.21388888888888888,0.25,0.2148148148148148
6class,knn,within_subject_5fold,8,2,3,96,24,0.125,0.125,0.1722222222222222,0.125,0.1402116402116402
6class,knn,within_subject_5fold,9,2,4,96,24,0.2916666666666667,0.2916666666666667,0.2638888888888889,0.2916666666666667,0.2726190476190476
6class,knn,within_subject_5fold,10,2,5,96,24,0.4166666666666667,0.4166666666666667,0.5349206349206349,0.4166666666666667,0.43294853294853297
6class,knn,within_subject_5fold,11,3,1,96,24,0.375,0.375,0.2638888888888889,0.375,0.30192307692307696
6class,knn,within_subject_5fold,12,3,2,96,24,0.375,0.375,0.3194444444444444,0.375,0.33287545787545786
6class,knn,within_subject_5fold,13,3,3,96,24,0.2916666666666667,0.2916666666666667,0.2809523809523809,0.2916666666666667,0.2775372775372775
6class,knn,within_subject_5fold,14,3,4,96,24,0.4166666666666667,0.4166666666666667,0.45555555555555555,0.4166666666666667,0.404965404965405
6class,knn,within_subject_5fold,15,3,5,96,24,0.25,0.25,0.27777777777777773,0.25,0.2507936507936508
6class,knn,within_subject_5fold,16,4,1,96,24,0.25,0.25,0.2472222222222222,0.25,0.2328042328042328
6class,knn,within_subject_5fold,17,4,2,96,24,0.25,0.25,0.2916666666666667,0.25,0.2638888888888889
6class,knn,within_subject_5fold,18,4,3,96,24,0.3333333333333333,0.3333333333333333,0.29484126984126985,0.3333333333333333,0.30729918229918235
6class,knn,within_subject_5fold,19,4,4,96,24,0.3333333333333333,0.3333333333333333,0.28888888888888886,0.3333333333333333,0.305026455026455
6class,knn,within_subject_5fold,20,4,5,96,24,0.20833333333333334,0.20833333333333334,0.25555555555555554,0.20833333333333334,0.22354497354497357
6class,knn,within_subject_5fold,21,5,1,96,24,0.16666666666666666,0.16666666666666666,0.13055555555555556,0.16666666666666666,0.1402116402116402
6class,knn,within_subject_5fold,22,5,2,96,24,0.16666666666666666,0.16666666666666666,0.11428571428571428,0.16666666666666666,0.13468013468013468
6class,knn,within_subject_5fold,23,5,3,96,24,0.20833333333333334,0.20833333333333334,0.2638888888888889,0.20833333333333334,0.21944444444444444
6class,knn,within_subject_5fold,24,5,4,96,24,0.25,0.25,0.4375,0.25,0.2611111111111111
6class,knn,within_subject_5fold,25,5,5,96,24,0.3333333333333333,0.3333333333333333,0.3444444444444444,0.3333333333333333,0.32724867724867723
6class,knn,within_subject_5fold,26,6,1,96,24,0.20833333333333334,0.20833333333333334,0.22936507936507936,0.20833333333333334,0.20755170755170757
6class,knn,within_subject_5fold,27,6,2,96,24,0.3333333333333333,0.3333333333333333,0.35555555555555557,0.3333333333333333,0.33465608465608465
6class,knn,within_subject_5fold,28,6,3,96,24,0.16666666666666666,0.16666666666666666,0.1416666666666667,0.16666666666666666,0.15277777777777776
6class,knn,within_subject_5fold,29,6,4,96,24,0.08333333333333333,0.08333333333333333,0.044642857142857144,0.08333333333333333,0.05808080808080809
6class,knn,within_subject_5fold,30,6,5,96,24,0.25,0.25,0.3287037037037037,0.25,0.24056776556776557
6class,random_forest,within_subject_5fold,1,1,1,96,24,0.125,0.125,0.07539682539682539,0.125,0.09393939393939395
6class,random_forest,within_subject_5fold,2,1,2,96,24,0.25,0.25,0.2636363636363636,0.25,0.22962962962962963
6class,random_forest,within_subject_5fold,3,1,3,96,24,0.16666666666666666,0.16666666666666666,0.125,0.16666666666666666,0.1416666666666667
6class,random_forest,within_subject_5fold,4,1,4,96,24,0.20833333333333334,0.20833333333333334,0.19444444444444442,0.20833333333333334,0.1976190476190476
6class,random_forest,within_subject_5fold,5,1,5,96,24,0.20833333333333334,0.20833333333333334,0.21547619047619046,0.20833333333333334,0.20159932659932658
6class,random_forest,within_subject_5fold,6,2,1,96,24,0.25,0.25,0.2111111111111111,0.25,0.2253968253968254
6class,random_forest,within_subject_5fold,7,2,2,96,24,0.16666666666666666,0.16666666666666666,0.11666666666666665,0.16666666666666666,0.12857142857142856
6class,random_forest,within_subject_5fold,8,2,3,96,24,0.25,0.25,0.20555555555555557,0.25,0.21891534391534392
6class,random_forest,within_subject_5fold,9,2,4,96,24,0.2916666666666667,0.2916666666666667,0.25416666666666665,0.2916666666666667,0.25740740740740736
6class,random_forest,within_subject_5fold,10,2,5,96,24,0.5,0.5,0.525,0.5,0.49986772486772485
6class,random_forest,within_subject_5fold,11,3,1,96,24,0.4583333333333333,0.4583333333333333,0.4916666666666667,0.4583333333333333,0.45833333333333326
6class,random_forest,within_subject_5fold,12,3,2,96,24,0.25,0.25,0.33888888888888885,0.25,0.27910052910052907
6class,random_forest,within_subject_5fold,13,3,3,96,24,0.3333333333333333,0.3333333333333333,0.34722222222222215,0.3333333333333333,0.3281746031746031
6class,random_forest,within_subject_5fold,14,3,4,96,24,0.375,0.375,0.36031746031746037,0.375,0.34276094276094277
6class,random_forest,within_subject_5fold,15,3,5,96,24,0.25,0.25,0.251984126984127,0.25,0.23575036075036074
6class,random_forest,within_subject_5fold,16,4,1,96,24,0.20833333333333334,0.20833333333333334,0.15873015873015872,0.20833333333333334,0.17727272727272725
6class,random_forest,within_subject_5fold,17,4,2,96,24,0.2916666666666667,0.2916666666666667,0.29444444444444445,0.2916666666666667,0.2896825396825397
6class,random_forest,within_subject_5fold,18,4,3,96,24,0.3333333333333333,0.3333333333333333,0.39999999999999997,0.3333333333333333,0.34947089947089943
6class,random_forest,within_subject_5fold,19,4,4,96,24,0.3333333333333333,0.3333333333333333,0.3130952380952381,0.3333333333333333,0.3085016835016835
6class,random_forest,within_subject_5fold,20,4,5,96,24,0.16666666666666666,0.16666666666666666,0.1361111111111111,0.16666666666666666,0.14907407407407405
6class,random_forest,within_subject_5fold,21,5,1,96,24,0.16666666666666666,0.16666666666666666,0.13888888888888887,0.16666666666666666,0.15
6class,random_forest,within_subject_5fold,22,5,2,96,24,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.3124338624338624
6class,random_forest,within_subject_5fold,23,5,3,96,24,0.4166666666666667,0.4166666666666667,0.3833333333333333,0.4166666666666667,0.38095238095238093
6class,random_forest,within_subject_5fold,24,5,4,96,24,0.16666666666666666,0.16666666666666666,0.19999999999999998,0.16666666666666666,0.1759259259259259
6class,random_forest,within_subject_5fold,25,5,5,96,24,0.2916666666666667,0.2916666666666667,0.25277777777777777,0.2916666666666667,0.26706349206349206
6class,random_forest,within_subject_5fold,26,6,1,96,24,0.375,0.375,0.47261904761904766,0.375,0.3726430976430976
6class,random_forest,within_subject_5fold,27,6,2,96,24,0.3333333333333333,0.3333333333333333,0.4259259259259259,0.3333333333333333,0.32112332112332115
6class,random_forest,within_subject_5fold,28,6,3,96,24,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.3222222222222222
6class,random_forest,within_subject_5fold,29,6,4,96,24,0.20833333333333334,0.20833333333333334,0.1865079365079365,0.20833333333333334,0.1891774891774892
6class,random_forest,within_subject_5fold,30,6,5,96,24,0.25,0.25,0.19305555555555554,0.25,0.20965608465608465
