task,classifier,validation_strategy,fold,subject_id,subject_fold,train_sample_count,test_sample_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1
4class,knn,within_subject_5fold,18,4,3,64,16,0.3125,0.3125,0.2833333333333333,0.3125,0.2936507936507936
4class,knn,within_subject_5fold,19,4,4,64,16,0.25,0.25,0.15555555555555556,0.25,0.18803418803418803
4class,knn,within_subject_5fold,20,4,5,64,16,0.1875,0.1875,0.18333333333333335,0.1875,0.18253968253968253
4class,knn,within_subject_5fold,21,5,1,64,16,0.375,0.375,0.4930555555555556,0.375,0.3644230769230769
4class,knn,within_subject_5fold,22,5,2,64,16,0.4375,0.4375,0.4375,0.4375,0.4208333333333333
4class,knn,within_subject_5fold,23,5,3,64,16,0.625,0.625,0.7857142857142856,0.625,0.5636363636363637
4class,knn,within_subject_5fold,24,5,4,64,16,0.3125,0.3125,0.2708333333333333,0.3125,0.2875
4class,knn,within_subject_5fold,25,5,5,64,16,0.4375,0.4375,0.43333333333333335,0.4375,0.4158730158730159
4class,knn,within_subject_5fold,26,6,1,64,16,0.25,0.25,0.14583333333333331,0.25,0.1778846153846154
4class,knn,within_subject_5fold,27,6,2,64,16,0.25,0.25,0.16964285714285715,0.25,0.19886363636363635
4class,knn,within_subject_5fold,28,6,3,64,16,0.375,0.375,0.37083333333333335,0.375,0.37003968253968256
4class,knn,within_subject_5fold,29,6,4,64,16,0.4375,0.4375,0.3988095238095238,0.4375,0.4042207792207792
4class,knn,within_subject_5fold,30,6,5,64,16,0.375,0.375,0.45238095238095233,0.375,0.40259740259740256
4class,random_forest,within_subject_5fold,1,1,1,64,16,0.3125,0.3125,0.3416666666666667,0.3125,0.3198412698412698
4class,random_forest,within_subject_5fold,2,1,2,64,16,0.25,0.25,0.24583333333333332,0.25,0.24503968253968253
4class,random_forest,within_subject_5fold,3,1,3,64,16,0.1875,0.1875,0.14166666666666666,0.1875,0.1611111111111111
4class,random_forest,within_subject_5fold,4,1,4,64,16,0.1875,0.1875,0.1607142857142857,0.1875,0.17045454545454547
4class,random_forest,within_subject_5fold,5,1,5,64,16,0.3125,0.3125,0.31547619047619047,0.3125,0.2911255411255411
4class,random_forest,within_subject_5fold,6,2,1,64,16,0.25,0.25,0.2583333333333333,0.25,0.251984126984127
4class,random_forest,within_subject_5fold,7,2,2,64,16,0.0625,0.0625,0.03571428571428571,0.0625,0.045454545454545456
4class,random_forest,within_subject_5fold,8,2,3,64,16,0.0625,0.0625,0.0625,0.0625,0.0625
4class,random_forest,within_subject_5fold,9,2,4,64,16,0.375,0.375,0.25757575757575757,0.375,0.2761904761904762
4class,random_forest,within_subject_5fold,10,2,5,64,16,0.25,0.25,0.225,0.25,0.23253968253968255
4class,random_forest,within_subject_5fold,11,3,1,64,16,0.3125,0.3125,0.35,0.3125,0.31587301587301586
4class,random_forest,within_subject_5fold,12,3,2,64,16,0.1875,0.1875,0.15,0.1875,0.16666666666666666
4class,random_forest,within_subject_5fold,13,3,3,64,16,0.3125,0.3125,0.35416666666666663,0.3125,0.3208333333333333
4class,random_forest,within_subject_5fold,14,3,4,64,16,0.5,0.5,0.47619047619047616,0.5,0.4675324675324675
4class,random_forest,within_subject_5fold,15,3,5,64,16,0.25,0.25,0.2,0.25,0.2222222222222222
4class,random_forest,within_subject_5fold,16,4,1,64,16,0.375,0.375,0.3020833333333333,0.375,0.3214285714285714
4class,random_forest,within_subject_5fold,17,4,2,64,16,0.25,0.25,0.19583333333333333,0.25,0.21805555555555556
4class,random_forest,within_subject_5fold,18,4,3,64,16,0.375,0.375,0.35416666666666663,0.375,0.3625
4class,random_forest,within_subject_5fold,19,4,4,64,16,0.1875,0.1875,0.16666666666666666,0.1875,0.17142857142857143
4class,random_forest,within_subject_5fold,20,4,5,64,16,0.3125,0.3125,0.23809523809523808,0.3125,0.2623376623376623
4class,random_forest,within_subject_5fold,21,5,1,64,16,0.5,0.5,0.49999999999999994,0.5,0.4642857142857142
4class,random_forest,within_subject_5fold,22,5,2,64,16,0.4375,0.4375,0.4541666666666666,0.4375,0.44146825396825395
4class,random_forest,within_subject_5fold,23,5,3,64,16,0.3125,0.3125,0.3214285714285714,0.3125,0.3051948051948052
4class,random_forest,within_subject_5fold,24,5,4,64,16,0.3125,0.3125,0.3125,0.3125,0.2958333333333333
4class,random_forest,within_subject_5fold,25,5,5,64,16,0.3125,0.3125,0.3125,0.3125,0.3053571428571429
4class,random_forest,within_subject_5fold,26,6,1,64,16,0.5,0.5,0.5333333333333333,0.5,0.5079365079365079
4class,random_forest,within_subject_5fold,27,6,2,64,16,0.4375,0.4375,0.5520833333333334,0.4375,0.4214285714285714
4class,random_forest,within_subject_5fold,28,6,3,64,16,0.4375,0.4375,0.3678571428571429,0.4375,0.37626262626262624
4class,random_forest,within_subject_5fold,29,6,4,64,16,0.25,0.25,0.23214285714285715,0.25,0.21969696969696972
4class,random_forest,within_subject_5fold,30,6,5,64,16,0.25,0.25,0.3833333333333333,0.25,0.25555555555555554
6class,lda,within_subject_5fold,1,1,1,96,24,0.125,0.125,0.10277777777777779,0.125,0.11203703703703705
6class,lda,within_subject_5fold,2,1,2,96,24,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.14814814814814814
6class,lda,within_subject_5fold,3,1,3,96,24,0.16666666666666666,0.16666666666666666,0.10416666666666667,0.16666666666666666,0.12777777777777777
6class,lda,within_subject_5fold,4,1,4,96,24,0.125,0.125,0.10714285714285714,0.125,0.11125541125541126
6class,lda,within_subject_5fold,5,1,5,96,24,0.125,0.125,0.09583333333333333,0.125,0.10648148148148147
6class,lda,within_subject_5fold,6,2,1,96,24,0.375,0.375,0.36944444444444446,0.375,0.36838624338624343
6class,lda,within_subject_5fold,7,2,2,96,24,0.20833333333333334,0.20833333333333334,0.1875,0.20833333333333334,0.18968253968253967
6class,lda,within_subject_5fold,8,2,3,96,24,0.3333333333333333,0.3333333333333333,0.2625,0.3333333333333333,0.28703703703703703
6class,lda,within_subject_5fold,9,2,4,96,24,0.3333333333333333,0.3333333333333333,0.41071428571428575,0.3333333333333333,0.3154040404040404
6class,lda,within_subject_5fold,10,2,5,96,24,0.3333333333333333,0.3333333333333333,0.32837301587301587,0.3333333333333333,0.27424242424242423
6class,lda,within_subject_5fold,11,3,1,96,24,0.3333333333333333,0.3333333333333333,0.4037037037037037,0.3333333333333333,0.3383190883190883
6class,lda,within_subject_5fold,12,3,2,96,24,0.25,0.25,0.32916666666666666,0.25,0.24722222222222223
6class,lda,within_subject_5fold,13,3,3,96,24,0.25,0.25,0.3111111111111111,0.25,0.2648148148148148
6class,lda,within_subject_5fold,14,3,4,96,24,0.3333333333333333,0.3333333333333333,0.22916666666666666,0.3333333333333333,0.2642857142857143
6class,lda,within_subject_5fold,15,3,5,96,24,0.375,0.375,0.39999999999999997,0.375,0.34074074074074073
6class,lda,within_subject_5fold,16,4,1,96,24,0.125,0.125,0.10416666666666667,0.125,0.1111111111111111
6class,lda,within_subject_5fold,17,4,2,96,24,0.125,0.125,0.1626984126984127,0.125,0.13347763347763347
6class,lda,within_subject_5fold,18,4,3,96,24,0.25,0.25,0.18928571428571428,0.25,0.21338383838383837
6class,lda,within_subject_5fold,19,4,4,96,24,0.041666666666666664,0.041666666666666664,0.027777777777777776,0.041666666666666664,0.03333333333333333
6class,lda,within_subject_5fold,20,4,5,96,24,0.16666666666666666,0.16666666666666666,0.14484126984126985,0.16666666666666666,0.14989177489177488
6class,lda,within_subject_5fold,21,5,1,96,24,0.3333333333333333,0.3333333333333333,0.3,0.3333333333333333,0.31005291005290997
6class,lda,within_subject_5fold,22,5,2,96,24,0.2916666666666667,0.2916666666666667,0.30277777777777776,0.2916666666666667,0.2943121693121693
6class,lda,within_subject_5fold,23,5,3,96,24,0.375,0.375,0.39444444444444443,0.375,0.37354497354497357
6class,lda,within_subject_5fold,24,5,4,96,24,0.2916666666666667,0.2916666666666667,0.29444444444444445,0.2916666666666667,0.2833333333333333
6class,lda,within_subject_5fold,25,5,5,96,24,0.25,0.25,0.20555555555555557,0.25,0.20655270655270655
6class,lda,within_subject_5fold,26,6,1,96,24,0.3333333333333333,0.3333333333333333,0.3277777777777778,0.3333333333333333,0.3267195767195767
6class,lda,within_subject_5fold,27,6,2,96,24,0.375,0.375,0.37777777777777777,0.375,0.373015873015873
6class,lda,within_subject_5fold,28,6,3,96,24,0.25,0.25,0.18611111111111112,0.25,0.21203703703703702
6class,lda,within_subject_5fold,29,6,4,96,24,0.25,0.25,0.2972222222222222,0.25,0.2652116402116402
6class,lda,within_subject_5fold,30,6,5,96,24,0.3333333333333333,0.3333333333333333,0.33095238095238094,0.3333333333333333,0.32383357383357386
6class,svm,within_subject_5fold,1,1,1,96,24,0.25,0.25,0.26111111111111107,0.25,0.2439153439153439
6class,svm,within_subject_5fold,2,1,2,96,24,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.027777777777777776
6class,svm,within_subject_5fold,3,1,3,96,24,0.08333333333333333,0.08333333333333333,0.075,0.08333333333333333,0.0787037037037037
6class,svm,within_subject_5fold,4,1,4,96,24,0.20833333333333334,0.20833333333333334,0.24722222222222223,0.20833333333333334,0.21891534391534387
6class,svm,within_subject_5fold,5,1,5,96,24,0.20833333333333334,0.20833333333333334,0.1986111111111111,0.20833333333333334,0.1970899470899471
6class,svm,within_subject_5fold,6,2,1,96,24,0.3333333333333333,0.3333333333333333,0.3055555555555555,0.3333333333333333,0.31666666666666665
6class,svm,within_subject_5fold,7,2,2,96,24,0.08333333333333333,0.08333333333333333,0.05714285714285714,0.08333333333333333,0.06734006734006734
6class,svm,within_subject_5fold,8,2,3,96,24,0.2916666666666667,0.2916666666666667,0.242063492063492,0.2916666666666667,0.2582251082251082
6class,svm,within_subject_5fold,9,2,4,96,24,0.2916666666666667,0.2916666666666667,0.3670634920634921,0.2916666666666667,0.28560606060606064
6class,svm,within_subject_5fold,10,2,5,96,24,0.25,0.25,0.1875,0.25,0.2111111111111111
6class,svm,within_subject_5fold,11,3,1,96,24,0.4166666666666667,0.4166666666666667,0.4263888888888889,0.4166666666666667,0.3948412698412698
6class,svm,within_subject_5fold,12,3,2,96,24,0.25,0.25,0.2916666666666667,0.25,0.2638888888888889
6class,svm,within_subject_5fold,13,3,3,96,24,0.2916666666666667,0.2916666666666667,0.27499999999999997,0.2916666666666667,0.27764550264550264
6class,svm,within_subject_5fold,14,3,4,96,24,0.3333333333333333,0.3333333333333333,0.30833333333333335,0.3333333333333333,0.3170634920634921
6class,svm,within_subject_5fold,15,3,5,96,24,0.3333333333333333,0.3333333333333333,0.3829365079365079,0.3333333333333333,0.30746753246753245
6class,svm,within_subject_5fold,16,4,1,96,24,0.16666666666666666,0.16666666666666666,0.24305555555555555,0.16666666666666666,0.16111111111111112
6class,svm,within_subject_5fold,17,4,2,96,24,0.08333333333333333,0.08333333333333333,0.10185185185185186,0.08333333333333333,0.0811965811965812
6class,svm,within_subject_5fold,18,4,3,96,24,0.2916666666666667,0.2916666666666667,0.32916666666666666,0.2916666666666667,0.2611111111111111
6class,svm,within_subject_5fold,19,4,4,96,24,0.08333333333333333,0.08333333333333333,0.10714285714285714,0.08333333333333333,0.08585858585858586
6class,svm,within_subject_5fold,20,4,5,96,24,0.25,0.25,0.16190476190476188,0.25,0.19528619528619529
6class,svm,within_subject_5fold,21,5,1,96,24,0.3333333333333333,0.3333333333333333,0.3346560846560846,0.3333333333333333,0.3103008103008103
6class,svm,within_subject_5fold,22,5,2,96,24,0.25,0.25,0.26944444444444443,0.25,0.2548941798941799
6class,svm,within_subject_5fold,23,5,3,96,24,0.5,0.5,0.5972222222222222,0.5,0.4908119658119658
6class,svm,within_subject_5fold,24,5,4,96,24,0.375,0.375,0.49761904761904757,0.375,0.38177008177008176
6class,svm,within_subject_5fold,25,5,5,96,24,0.3333333333333333,0.3333333333333333,0.2888888888888889,0.3333333333333333,0.28988603988603984
6class,svm,within_subject_5fold,26,6,1,96,24,0.3333333333333333,0.3333333333333333,0.3194444444444444,0.3333333333333333,0.3138888888888889
6class,svm,within_subject_5fold,27,6,2,96,24,0.375,0.375,0.36944444444444446,0.375,0.36838624338624343
6class,svm,within_subject_5fold,28,6,3,96,24,0.2916666666666667,0.2916666666666667,0.271031746031746,0.2916666666666667,0.27699615199615196
6class,svm,within_subject_5fold,29,6,4,96,24,0.16666666666666666,0.16666666666666666,0.17916666666666667,0.16666666666666666,0.16203703703703703
6class,svm,within_subject_5fold,30,6,5,96,24,0.25,0.25,0.3253968253968254,0.25,0.24393939393939393
6class,logistic_regression,within_subject_5fold,1,1,1,96,24,0.20833333333333334,0.20833333333333334,0.19166666666666665,0.20833333333333334,0.1966931216931217
6class,logistic_regression,within_subject_5fold,2,1,2,96,24,0.125,0.125,0.10317460317460318,0.125,0.10822510822510822
6class,logistic_regression,within_subject_5fold,3,1,3,96,24,0.16666666666666666,0.16666666666666666,0.09523809523809523,0.16666666666666666,0.12121212121212122
6class,logistic_regression,within_subject_5fold,4,1,4,96,24,0.125,0.125,0.08888888888888889,0.125,0.1037037037037037
6class,logistic_regression,within_subject_5fold,5,1,5,96,24,0.16666666666666666,0.16666666666666666,0.16269841269841268,0.16666666666666666,0.15887445887445886
6class,logistic_regression,within_subject_5fold,6,2,1,96,24,0.375,0.375,0.4166666666666667,0.375,0.3796296296296296
6class,logistic_regression,within_subject_5fold,7,2,2,96,24,0.25,0.25,0.22817460317460317,0.25,0.23084415584415585
6class,logistic_regression,within_subject_5fold,8,2,3,96,24,0.375,0.375,0.3513888888888889,0.375,0.3439153439153439
6class,logistic_regression,within_subject_5fold,9,2,4,96,24,0.25,0.25,0.27976190476190477,0.25,0.21313131313131314
6class,logistic_regression,within_subject_5fold,10,2,5,96,24,0.2916666666666667,0.2916666666666667,0.2936507936507936,0.2916666666666667,0.2774170274170274
6class,logistic_regression,within_subject_5fold,11,3,1,96,24,0.3333333333333333,0.3333333333333333,0.38425925925925924,0.3333333333333333,0.33501221001221
6class,logistic_regression,within_subject_5fold,12,3,2,96,24,0.2916666666666667,0.2916666666666667,0.25,0.2916666666666667,0.2685185185185185
6class,logistic_regression,within_subject_5fold,13,3,3,96,24,0.25,0.25,0.2638888888888889,0.25,0.25357142857142856
6class,logistic_regression,within_subject_5fold,14,3,4,96,24,0.25,0.25,0.21428571428571427,0.25,0.2272727272727273
6class,logistic_regression,within_subject_5fold,15,3,5,96,24,0.4166666666666667,0.4166666666666667,0.43333333333333335,0.4166666666666667,0.4074074074074074
6class,logistic_regression,within_subject_5fold,16,4,1,96,24,0.125,0.125,0.13194444444444445,0.125,0.12301587301587301
6class,logistic_regression,within_subject_5fold,17,4,2,96,24,0.08333333333333333,0.08333333333333333,0.07936507936507936,0.08333333333333333,0.07792207792207792
6class,logistic_regression,within_subject_5fold,18,4,3,96,24,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.31851851851851853
6class,logistic_regression,within_subject_5fold,19,4,4,96,24,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.08888888888888889
6class,logistic_regression,within_subject_5fold,20,4,5,96,24,0.125,0.125,0.1111111111111111,0.125,0.11666666666666665
6class,logistic_regression,within_subject_5fold,21,5,1,96,24,0.25,0.25,0.2638888888888889,0.25,0.2511904761904762
6class,logistic_regression,within_subject_5fold,22,5,2,96,24,0.25,0.25,0.2916666666666667,0.25,0.2638888888888889
6class,logistic_regression,within_subject_5fold,23,5,3,96,24,0.4166666666666667,0.4166666666666667,0.4138888888888889,0.4166666666666667,0.40224867724867724
6class,logistic_regression,within_subject_5fold,24,5,4,96,24,0.3333333333333333,0.3333333333333333,0.35833333333333334,0.3333333333333333,0.32804232804232797
6class,logistic_regression,within_subject_5fold,25,5,5,96,24,0.3333333333333333,0.3333333333333333,0.3416666666666666,0.3333333333333333,0.27976190476190477
6class,logistic_regression,within_subject_5fold,26,6,1,96,24,0.3333333333333333,0.3333333333333333,0.3277777777777778,0.3333333333333333,0.3267195767195767
6class,logistic_regression,within_subject_5fold,27,6,2,96,24,0.3333333333333333,0.3333333333333333,0.3833333333333333,0.3333333333333333,0.34259259259259256
6class,logistic_regression,within_subject_5fold,28,6,3,96,24,0.25,0.25,0.19999999999999998,0.25,0.22222222222222224
6class,logistic_regression,within_subject_5fold,29,6,4,96,24,0.16666666666666666,0.16666666666666666,0.1638888888888889,0.16666666666666666,0.16335978835978834
6class,logistic_regression,within_subject_5fold,30,6,5,96,24,0.3333333333333333,0.3333333333333333,0.3531746031746032,0.3333333333333333,0.33203463203463196
6class,knn,within_subject_5fold,1,1,1,96,24,0.08333333333333333,0.08333333333333333,0.061111111111111116,0.08333333333333333,0.07037037037037037
6class,knn,within_subject_5fold,2,1,2,96,24,0.125,0.125,0.07936507936507936,0.125,0.09696969696969697
6class,knn,within_subject_5fold,3,1,3,96,24,0.041666666666666664,0.041666666666666664,0.05555555555555555,0.041666666666666664,0.047619047619047616
6class,knn,within_subject_5fold,4,1,4,96,24,0.2916666666666667,0.2916666666666667,0.33095238095238094,0.2916666666666667,0.29605579605579607
6class,knn,within_subject_5fold,5,1,5,96,24,0.20833333333333334,0.20833333333333334,0.1875,0.20833333333333334,0.18333333333333335
6class,knn,within_subject_5fold,6,2,1,96,24,0.3333333333333333,0.3333333333333333,0.3055555555555555,0.3333333333333333,0.3161375661375661
6class,knn,within_subject_5fold,7,2,2,96,24,0.16666666666666666,0.16666666666666666,0.1574074074074074,0.16666666666666666,0.1565934065934066
6class,knn,within_subject_5fold,8,2,3,96,24,0.125,0.125,0.14444444444444446,0.125,0.1259259259259259
6class,knn,within_subject_5fold,9,2,4,96,24,0.20833333333333334,0.20833333333333334,0.17222222222222225,0.20833333333333334,0.1761904761904762
6class,knn,within_subject_5fold,10,2,5,96,24,0.3333333333333333,0.3333333333333333,0.44047619047619047,0.3333333333333333,0.35887445887445885
6class,knn,within_subject_5fold,11,3,1,96,24,0.2916666666666667,0.2916666666666667,0.2115079365079365,0.2916666666666667,0.24301346801346801
6class,knn,within_subject_5fold,12,3,2,96,24,0.375,0.375,0.3611111111111111,0.375,0.3380341880341881
6class,knn,within_subject_5fold,13,3,3,96,24,0.16666666666666666,0.16666666666666666,0.16428571428571428,0.16666666666666666,0.1531986531986532
6class,knn,within_subject_5fold,14,3,4,96,24,0.3333333333333333,0.3333333333333333,0.4212962962962963,0.3333333333333333,0.356990231990232
6class,knn,within_subject_5fold,15,3,5,96,24,0.20833333333333334,0.20833333333333334,0.23214285714285712,0.20833333333333334,0.21085858585858586
6class,knn,within_subject_5fold,16,4,1,96,24,0.125,0.125,0.11574074074074074,0.125,0.11492673992673992
6class,knn,within_subject_5fold,17,4,2,96,24,0.125,0.125,0.08333333333333333,0.125,0.10000000000000002
6class,knn,within_subject_5fold,18,4,3,96,24,0.25,0.25,0.21587301587301586,0.25,0.22318422318422315
6class,knn,within_subject_5fold,19,4,4,96,24,0.125,0.125,0.05185185185185185,0.125,0.07326007326007326
6class,knn,within_subject_5fold,20,4,5,96,24,0.16666666666666666,0.16666666666666666,0.13749999999999998,0.16666666666666666,0.13095238095238096
6class,knn,within_subject_5fold,21,5,1,96,24,0.2916666666666667,0.2916666666666667,0.3093434343434343,0.2916666666666667,0.26706349206349206
6class,knn,within_subject_5fold,22,5,2,96,24,0.3333333333333333,0.3333333333333333,0.27698412698412694,0.3333333333333333,0.29593554593554594
6class,knn,within_subject_5fold,23,5,3,96,24,0.4166666666666667,0.4166666666666667,0.5555555555555555,0.4166666666666667,0.39999999999999997
6class,knn,within_subject_5fold,24,5,4,96,24,0.3333333333333333,0.3333333333333333,0.3875,0.3333333333333333,0.31203703703703706
6class,knn,within_subject_5fold,25,5,5,96,24,0.2916666666666667,0.2916666666666667,0.2583333333333333,0.2916666666666667,0.27314814814814814
6class,knn,within_subject_5fold,26,6,1,96,24,0.16666666666666666,0.16666666666666666,0.125,0.16666666666666666,0.13888888888888887
6class,knn,within_subject_5fold,27,6,2,96,24,0.125,0.125,0.075,0.125,0.0925925925925926
6class,knn,within_subject_5fold,28,6,3,96,24,0.2916666666666667,0.2916666666666667,0.2809523809523809,0.2916666666666667,0.2775372775372775
6class,knn,within_subject_5fold,29,6,4,96,24,0.25,0.25,0.2708333333333333,0.25,0.20555555555555557
6class,knn,within_subject_5fold,30,6,5,96,24,0.16666666666666666,0.16666666666666666,0.125,0.16666666666666666,0.13888888888888887
6class,random_forest,within_subject_5fold,1,1,1,96,24,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.041666666666666664,0.037037037037037035
6class,random_forest,within_subject_5fold,2,1,2,96,24,0.16666666666666666,0.16666666666666666,0.2916666666666667,0.16666666666666666,0.19166666666666665
6class,random_forest,within_subject_5fold,3,1,3,96,24,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.09523809523809523
6class,random_forest,within_subject_5fold,4,1,4,96,24,0.20833333333333334,0.20833333333333334,0.28095238095238095,0.20833333333333334,0.20134680134680136
6class,random_forest,within_subject_5fold,5,1,5,96,24,0.041666666666666664,0.041666666666666664,0.023809523809523808,0.041666666666666664,0.030303030303030304
6class,random_forest,within_subject_5fold,6,2,1,96,24,0.25,0.25,0.21388888888888888,0.25,0.22632275132275134
6class,random_forest,within_subject_5fold,7,2,2,96,24,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.027777777777777776
6class,random_forest,within_subject_5fold,8,2,3,96,24,0.16666666666666666,0.16666666666666666,0.13888888888888887,0.16666666666666666,0.14761904761904762
6class,random_forest,within_subject_5fold,9,2,4,96,24,0.125,0.125,0.13749999999999998,0.125,0.12037037037037036
6class,random_forest,within_subject_5fold,10,2,5,96,24,0.25,0.25,0.45138888888888884,0.25,0.26944444444444443
6class,random_forest,within_subject_5fold,11,3,1,96,24,0.2916666666666667,0.2916666666666667,0.3833333333333333,0.2916666666666667,0.2981481481481481
6class,random_forest,within_subject_5fold,12,3,2,96,24,0.3333333333333333,0.3333333333333333,0.251984126984127,0.3333333333333333,0.28019480519480516
6class,random_forest,within_subject_5fold,13,3,3,96,24,0.2916666666666667,0.2916666666666667,0.3333333333333333,0.2916666666666667,0.2984126984126984
6class,random_forest,within_subject_5fold,14,3,4,96,24,0.375,0.375,0.4702380952380952,0.375,0.3684343434343435
6class,random_forest,within_subject_5fold,15,3,5,96,24,0.20833333333333334,0.20833333333333334,0.24166666666666667,0.20833333333333334,0.2175925925925926
6class,random_forest,within_subject_5fold,16,4,1,96,24,0.16666666666666666,0.16666666666666666,0.1259259259259259,0.16666666666666666,0.13593813593813595
6class,random_forest,within_subject_5fold,17,4,2,96,24,0.2916666666666667,0.2916666666666667,0.25,0.2916666666666667,0.2619047619047619
6class,random_forest,within_subject_5fold,18,4,3,96,24,0.25,0.25,0.19999999999999998,0.25,0.2091982091982092
6class,random_forest,within_subject_5fold,19,4,4,96,24,0.125,0.125,0.125,0.125,0.12261904761904763
6class,random_forest,within_subject_5fold,20,4,5,96,24,0.25,0.25,0.25595238095238093,0.25,0.2387806637806638
6class,random_forest,within_subject_5fold,21,5,1,96,24,0.20833333333333334,0.20833333333333334,0.25,0.20833333333333334,0.2111111111111111
6class,random_forest,within_subject_5fold,22,5,2,96,24,0.25,0.25,0.22817460317460317,0.25,0.23084415584415582
6class,random_forest,within_subject_5fold,23,5,3,96,24,0.375,0.375,0.4583333333333333,0.375,0.3726190476190476
6class,random_forest,within_subject_5fold,24,5,4,96,24,0.25,0.25,0.3726190476190476,0.25,0.2615319865319865
6class,random_forest,within_subject_5fold,25,5,5,96,24,0.3333333333333333,0.3333333333333333,0.26805555555555555,0.3333333333333333,0.28835978835978837
6class,random_forest,within_subject_5fold,26,6,1,96,24,0.16666666666666666,0.16666666666666666,0.15277777777777776,0.16666666666666666,0.15079365079365079
6class,random_forest,within_subject_5fold,27,6,2,96,24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32857142857142857
6class,random_forest,within_subject_5fold,28,6,3,96,24,0.3333333333333333,0.3333333333333333,0.29166666666666663,0.3333333333333333,0.30357142857142855
6class,random_forest,within_subject_5fold,29,6,4,96,24,0.20833333333333334,0.20833333333333334,0.18308080808080807,0.20833333333333334,0.18134920634920637
6class,random_forest,within_subject_5fold,30,6,5,96,24,0.375,0.375,0.37222222222222223,0.375,0.3518518518518518
