task,classifier,validation_strategy,fold,subject_id,subject_fold,train_sample_count,test_sample_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1
4class,knn,within_subject_5fold,17,4,2,64,16,0.3125,0.3125,0.26666666666666666,0.3125,0.28253968253968254
4class,knn,within_subject_5fold,18,4,3,64,16,0.3125,0.3125,0.35,0.3125,0.32539682539682535
4class,knn,within_subject_5fold,19,4,4,64,16,0.3125,0.3125,0.3,0.3125,0.2984126984126984
4class,knn,within_subject_5fold,20,4,5,64,16,0.375,0.375,0.3958333333333333,0.375,0.37083333333333335
4class,knn,within_subject_5fold,21,5,1,64,16,0.3125,0.3125,0.22916666666666663,0.3125,0.24931318681318682
4class,knn,within_subject_5fold,22,5,2,64,16,0.375,0.375,0.30833333333333335,0.375,0.3325396825396825
4class,knn,within_subject_5fold,23,5,3,64,16,0.125,0.125,0.16666666666666666,0.125,0.13333333333333333
4class,knn,within_subject_5fold,24,5,4,64,16,0.1875,0.1875,0.20833333333333331,0.1875,0.18333333333333335
4class,knn,within_subject_5fold,25,5,5,64,16,0.375,0.375,0.40714285714285714,0.375,0.35858585858585856
4class,knn,within_subject_5fold,26,6,1,64,16,0.25,0.25,0.20416666666666666,0.25,0.2236111111111111
4class,knn,within_subject_5fold,27,6,2,64,16,0.5,0.5,0.375,0.5,0.4015151515151515
4class,knn,within_subject_5fold,28,6,3,64,16,0.25,0.25,0.20833333333333331,0.25,0.22142857142857142
4class,knn,within_subject_5fold,29,6,4,64,16,0.3125,0.3125,0.3125,0.3125,0.3125
4class,knn,within_subject_5fold,30,6,5,64,16,0.4375,0.4375,0.5458333333333334,0.4375,0.4291666666666667
4class,random_forest,within_subject_5fold,1,1,1,64,16,0.1875,0.1875,0.14583333333333331,0.1875,0.1625
4class,random_forest,within_subject_5fold,2,1,2,64,16,0.3125,0.3125,0.26666666666666666,0.3125,0.28253968253968254
4class,random_forest,within_subject_5fold,3,1,3,64,16,0.125,0.125,0.175,0.125,0.1388888888888889
4class,random_forest,within_subject_5fold,4,1,4,64,16,0.125,0.125,0.11904761904761904,0.125,0.11688311688311688
4class,random_forest,within_subject_5fold,5,1,5,64,16,0.3125,0.3125,0.27976190476190477,0.3125,0.28733766233766234
4class,random_forest,within_subject_5fold,6,2,1,64,16,0.25,0.25,0.2,0.25,0.2222222222222222
4class,random_forest,within_subject_5fold,7,2,2,64,16,0.25,0.25,0.26666666666666666,0.25,0.2444444444444444
4class,random_forest,within_subject_5fold,8,2,3,64,16,0.0625,0.0625,0.05,0.0625,0.05555555555555555
4class,random_forest,within_subject_5fold,9,2,4,64,16,0.3125,0.3125,0.469047619047619,0.3125,0.327994227994228
4class,random_forest,within_subject_5fold,10,2,5,64,16,0.375,0.375,0.3,0.375,0.3055555555555556
4class,random_forest,within_subject_5fold,11,3,1,64,16,0.4375,0.4375,0.4375,0.4375,0.4208333333333333
4class,random_forest,within_subject_5fold,12,3,2,64,16,0.25,0.25,0.21666666666666665,0.25,0.23055555555555557
4class,random_forest,within_subject_5fold,13,3,3,64,16,0.375,0.375,0.3958333333333333,0.375,0.35
4class,random_forest,within_subject_5fold,14,3,4,64,16,0.3125,0.3125,0.44047619047619047,0.3125,0.3077922077922078
4class,random_forest,within_subject_5fold,15,3,5,64,16,0.25,0.25,0.26666666666666666,0.25,0.25396825396825395
4class,random_forest,within_subject_5fold,16,4,1,64,16,0.4375,0.4375,0.4583333333333333,0.4375,0.4357142857142857
4class,random_forest,within_subject_5fold,17,4,2,64,16,0.375,0.375,0.4464285714285714,0.375,0.38257575757575757
4class,random_forest,within_subject_5fold,18,4,3,64,16,0.4375,0.4375,0.4666666666666666,0.4375,0.4484126984126984
4class,random_forest,within_subject_5fold,19,4,4,64,16,0.4375,0.4375,0.45,0.4375,0.4305555555555555
4class,random_forest,within_subject_5fold,20,4,5,64,16,0.3125,0.3125,0.39166666666666666,0.3125,0.3277777777777777
4class,random_forest,within_subject_5fold,21,5,1,64,16,0.4375,0.4375,0.4333333333333333,0.4375,0.43253968253968256
4class,random_forest,within_subject_5fold,22,5,2,64,16,0.75,0.75,0.75,0.75,0.75
4class,random_forest,within_subject_5fold,23,5,3,64,16,0.25,0.25,0.22499999999999998,0.25,0.2361111111111111
4class,random_forest,within_subject_5fold,24,5,4,64,16,0.4375,0.4375,0.4375,0.4375,0.42361111111111105
4class,random_forest,within_subject_5fold,25,5,5,64,16,0.625,0.625,0.7095238095238094,0.625,0.5913419913419913
4class,random_forest,within_subject_5fold,26,6,1,64,16,0.3125,0.3125,0.24583333333333332,0.3125,0.27361111111111114
4class,random_forest,within_subject_5fold,27,6,2,64,16,0.375,0.375,0.26666666666666666,0.375,0.3111111111111111
4class,random_forest,within_subject_5fold,28,6,3,64,16,0.375,0.375,0.5333333333333333,0.375,0.3619047619047619
4class,random_forest,within_subject_5fold,29,6,4,64,16,0.25,0.25,0.25,0.25,0.24642857142857144
4class,random_forest,within_subject_5fold,30,6,5,64,16,0.375,0.375,0.41666666666666663,0.375,0.3534798534798535
6class,lda,within_subject_5fold,1,1,1,96,24,0.25,0.25,0.20833333333333334,0.25,0.225
6class,lda,within_subject_5fold,2,1,2,96,24,0.125,0.125,0.10972222222222222,0.125,0.11243386243386243
6class,lda,within_subject_5fold,3,1,3,96,24,0.125,0.125,0.24166666666666667,0.125,0.14537037037037037
6class,lda,within_subject_5fold,4,1,4,96,24,0.125,0.125,0.11666666666666665,0.125,0.11798941798941798
6class,lda,within_subject_5fold,5,1,5,96,24,0.125,0.125,0.1349206349206349,0.125,0.12554112554112554
6class,lda,within_subject_5fold,6,2,1,96,24,0.20833333333333334,0.20833333333333334,0.15992063492063494,0.20833333333333334,0.17937710437710438
6class,lda,within_subject_5fold,7,2,2,96,24,0.2916666666666667,0.2916666666666667,0.33194444444444443,0.2916666666666667,0.2902116402116402
6class,lda,within_subject_5fold,8,2,3,96,24,0.25,0.25,0.26373626373626374,0.25,0.19679144385026737
6class,lda,within_subject_5fold,9,2,4,96,24,0.16666666666666666,0.16666666666666666,0.15833333333333333,0.16666666666666666,0.16203703703703703
6class,lda,within_subject_5fold,10,2,5,96,24,0.375,0.375,0.35595238095238096,0.375,0.35624098124098125
6class,lda,within_subject_5fold,11,3,1,96,24,0.3333333333333333,0.3333333333333333,0.47222222222222227,0.3333333333333333,0.3677248677248677
6class,lda,within_subject_5fold,12,3,2,96,24,0.2916666666666667,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.24166666666666667
6class,lda,within_subject_5fold,13,3,3,96,24,0.25,0.25,0.3527777777777778,0.25,0.2511904761904762
6class,lda,within_subject_5fold,14,3,4,96,24,0.20833333333333334,0.20833333333333334,0.19999999999999998,0.20833333333333334,0.19259259259259257
6class,lda,within_subject_5fold,15,3,5,96,24,0.2916666666666667,0.2916666666666667,0.2611111111111111,0.2916666666666667,0.26931216931216934
6class,lda,within_subject_5fold,16,4,1,96,24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1619047619047619
6class,lda,within_subject_5fold,17,4,2,96,24,0.25,0.25,0.27777777777777773,0.25,0.2619047619047619
6class,lda,within_subject_5fold,18,4,3,96,24,0.125,0.125,0.13055555555555556,0.125,0.1263227513227513
6class,lda,within_subject_5fold,19,4,4,96,24,0.25,0.25,0.32261904761904764,0.25,0.243013468013468
6class,lda,within_subject_5fold,20,4,5,96,24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
6class,lda,within_subject_5fold,21,5,1,96,24,0.3333333333333333,0.3333333333333333,0.3003968253968254,0.3333333333333333,0.30862193362193363
6class,lda,within_subject_5fold,22,5,2,96,24,0.375,0.375,0.3916666666666666,0.375,0.375
6class,lda,within_subject_5fold,23,5,3,96,24,0.5,0.5,0.525,0.5,0.4974867724867725
6class,lda,within_subject_5fold,24,5,4,96,24,0.375,0.375,0.37222222222222223,0.375,0.3693121693121693
6class,lda,within_subject_5fold,25,5,5,96,24,0.5833333333333334,0.5833333333333334,0.6833333333333332,0.5833333333333334,0.5740740740740741
6class,lda,within_subject_5fold,26,6,1,96,24,0.16666666666666666,0.16666666666666666,0.15,0.16666666666666666,0.155026455026455
6class,lda,within_subject_5fold,27,6,2,96,24,0.2916666666666667,0.2916666666666667,0.2698412698412698,0.2916666666666667,0.2637806637806637
6class,lda,within_subject_5fold,28,6,3,96,24,0.20833333333333334,0.20833333333333334,0.4166666666666667,0.20833333333333334,0.2333333333333333
6class,lda,within_subject_5fold,29,6,4,96,24,0.16666666666666666,0.16666666666666666,0.17222222222222225,0.16666666666666666,0.16560846560846562
6class,lda,within_subject_5fold,30,6,5,96,24,0.4166666666666667,0.4166666666666667,0.39999999999999997,0.4166666666666667,0.40026455026455027
6class,svm,within_subject_5fold,1,1,1,96,24,0.125,0.125,0.16666666666666666,0.125,0.1365079365079365
6class,svm,within_subject_5fold,2,1,2,96,24,0.20833333333333334,0.20833333333333334,0.16428571428571428,0.20833333333333334,0.1785954785954786
6class,svm,within_subject_5fold,3,1,3,96,24,0.125,0.125,0.16666666666666666,0.125,0.14285714285714285
6class,svm,within_subject_5fold,4,1,4,96,24,0.125,0.125,0.13749999999999998,0.125,0.12037037037037035
6class,svm,within_subject_5fold,5,1,5,96,24,0.16666666666666666,0.16666666666666666,0.17592592592592593,0.16666666666666666,0.15445665445665446
6class,svm,within_subject_5fold,6,2,1,96,24,0.125,0.125,0.1126984126984127,0.125,0.11495911495911497
6class,svm,within_subject_5fold,7,2,2,96,24,0.125,0.125,0.121031746031746,0.125,0.11958874458874458
6class,svm,within_subject_5fold,8,2,3,96,24,0.3333333333333333,0.3333333333333333,0.30416666666666664,0.3333333333333333,0.3013227513227513
6class,svm,within_subject_5fold,9,2,4,96,24,0.20833333333333334,0.20833333333333334,0.29325396825396827,0.20833333333333334,0.209006734006734
6class,svm,within_subject_5fold,10,2,5,96,24,0.25,0.25,0.16666666666666666,0.25,0.20000000000000004
6class,svm,within_subject_5fold,11,3,1,96,24,0.4583333333333333,0.4583333333333333,0.542063492063492,0.4583333333333333,0.4706589706589707
6class,svm,within_subject_5fold,12,3,2,96,24,0.20833333333333334,0.20833333333333334,0.15436507936507937,0.20833333333333334,0.17567340067340065
6class,svm,within_subject_5fold,13,3,3,96,24,0.16666666666666666,0.16666666666666666,0.15833333333333333,0.16666666666666666,0.14814814814814814
6class,svm,within_subject_5fold,14,3,4,96,24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.15555555555555556
6class,svm,within_subject_5fold,15,3,5,96,24,0.25,0.25,0.25555555555555554,0.25,0.24894179894179894
6class,svm,within_subject_5fold,16,4,1,96,24,0.2916666666666667,0.2916666666666667,0.2569444444444444,0.2916666666666667,0.2619047619047619
6class,svm,within_subject_5fold,17,4,2,96,24,0.3333333333333333,0.3333333333333333,0.37777777777777777,0.3333333333333333,0.34920634920634913
6class,svm,within_subject_5fold,18,4,3,96,24,0.20833333333333334,0.20833333333333334,0.325,0.20833333333333334,0.22870370370370371
6class,svm,within_subject_5fold,19,4,4,96,24,0.25,0.25,0.25555555555555554,0.25,0.24259259259259258
6class,svm,within_subject_5fold,20,4,5,96,24,0.20833333333333334,0.20833333333333334,0.19047619047619047,0.20833333333333334,0.196969696969697
6class,svm,within_subject_5fold,21,5,1,96,24,0.3333333333333333,0.3333333333333333,0.3222222222222222,0.3333333333333333,0.32063492063492066
6class,svm,within_subject_5fold,22,5,2,96,24,0.4166666666666667,0.4166666666666667,0.44999999999999996,0.4166666666666667,0.42116402116402124
6class,svm,within_subject_5fold,23,5,3,96,24,0.4583333333333333,0.4583333333333333,0.4527777777777777,0.4583333333333333,0.45171957671957674
6class,svm,within_subject_5fold,24,5,4,96,24,0.2916666666666667,0.2916666666666667,0.3194444444444444,0.2916666666666667,0.3011904761904762
6class,svm,within_subject_5fold,25,5,5,96,24,0.5,0.5,0.6061507936507936,0.5,0.48694083694083695
6class,svm,within_subject_5fold,26,6,1,96,24,0.25,0.25,0.2115079365079365,0.25,0.22396584896584895
6class,svm,within_subject_5fold,27,6,2,96,24,0.375,0.375,0.30277777777777776,0.375,0.33240740740740743
6class,svm,within_subject_5fold,28,6,3,96,24,0.2916666666666667,0.2916666666666667,0.40138888888888885,0.2916666666666667,0.32076719576719576
6class,svm,within_subject_5fold,29,6,4,96,24,0.16666666666666666,0.16666666666666666,0.21388888888888888,0.16666666666666666,0.1818783068783069
6class,svm,within_subject_5fold,30,6,5,96,24,0.4166666666666667,0.4166666666666667,0.41944444444444445,0.4166666666666667,0.40992063492063496
6class,logistic_regression,within_subject_5fold,1,1,1,96,24,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.16666666666666666,0.17817460317460318
6class,logistic_regression,within_subject_5fold,2,1,2,96,24,0.125,0.125,0.1074074074074074,0.125,0.1102971102971103
6class,logistic_regression,within_subject_5fold,3,1,3,96,24,0.125,0.125,0.15277777777777776,0.125,0.13055555555555554
6class,logistic_regression,within_subject_5fold,4,1,4,96,24,0.125,0.125,0.13055555555555556,0.125,0.1263227513227513
6class,logistic_regression,within_subject_5fold,5,1,5,96,24,0.08333333333333333,0.08333333333333333,0.07407407407407407,0.08333333333333333,0.07326007326007326
6class,logistic_regression,within_subject_5fold,6,2,1,96,24,0.125,0.125,0.0988095238095238,0.125,0.109006734006734
6class,logistic_regression,within_subject_5fold,7,2,2,96,24,0.2916666666666667,0.2916666666666667,0.28095238095238095,0.2916666666666667,0.2735690235690235
6class,logistic_regression,within_subject_5fold,8,2,3,96,24,0.3333333333333333,0.3333333333333333,0.4708333333333334,0.3333333333333333,0.305952380952381
6class,logistic_regression,within_subject_5fold,9,2,4,96,24,0.16666666666666666,0.16666666666666666,0.15277777777777776,0.16666666666666666,0.15833333333333333
6class,logistic_regression,within_subject_5fold,10,2,5,96,24,0.2916666666666667,0.2916666666666667,0.2805555555555555,0.2916666666666667,0.28134920634920635
6class,logistic_regression,within_subject_5fold,11,3,1,96,24,0.3333333333333333,0.3333333333333333,0.3666666666666667,0.3333333333333333,0.3333333333333333
6class,logistic_regression,within_subject_5fold,12,3,2,96,24,0.2916666666666667,0.2916666666666667,0.21666666666666665,0.2916666666666667,0.24814814814814815
6class,logistic_regression,within_subject_5fold,13,3,3,96,24,0.25,0.25,0.34722222222222227,0.25,0.25317460317460316
6class,logistic_regression,within_subject_5fold,14,3,4,96,24,0.125,0.125,0.14444444444444446,0.125,0.13227513227513227
6class,logistic_regression,within_subject_5fold,15,3,5,96,24,0.2916666666666667,0.2916666666666667,0.27976190476190477,0.2916666666666667,0.2690836940836941
6class,logistic_regression,within_subject_5fold,16,4,1,96,24,0.16666666666666666,0.16666666666666666,0.19444444444444442,0.16666666666666666,0.16984126984126982
6class,logistic_regression,within_subject_5fold,17,4,2,96,24,0.16666666666666666,0.16666666666666666,0.19166666666666665,0.16666666666666666,0.17129629629629628
6class,logistic_regression,within_subject_5fold,18,4,3,96,24,0.16666666666666666,0.16666666666666666,0.15277777777777776,0.16666666666666666,0.15595238095238095
6class,logistic_regression,within_subject_5fold,19,4,4,96,24,0.25,0.25,0.2638888888888889,0.25,0.24484126984126983
6class,logistic_regression,within_subject_5fold,20,4,5,96,24,0.3333333333333333,0.3333333333333333,0.3194444444444444,0.3333333333333333,0.3226190476190476
6class,logistic_regression,within_subject_5fold,21,5,1,96,24,0.3333333333333333,0.3333333333333333,0.33055555555555555,0.3333333333333333,0.3212962962962963
6class,logistic_regression,within_subject_5fold,22,5,2,96,24,0.25,0.25,0.2388888888888889,0.25,0.24206349206349206
6class,logistic_regression,within_subject_5fold,23,5,3,96,24,0.5416666666666666,0.5416666666666666,0.638888888888889,0.5416666666666666,0.5428571428571428
6class,logistic_regression,within_subject_5fold,24,5,4,96,24,0.375,0.375,0.37777777777777777,0.375,0.373015873015873
6class,logistic_regression,within_subject_5fold,25,5,5,96,24,0.5,0.5,0.6083333333333333,0.5,0.4935185185185185
6class,logistic_regression,within_subject_5fold,26,6,1,96,24,0.125,0.125,0.11666666666666665,0.125,0.12037037037037036
6class,logistic_regression,within_subject_5fold,27,6,2,96,24,0.3333333333333333,0.3333333333333333,0.35000000000000003,0.3333333333333333,0.3333333333333333
6class,logistic_regression,within_subject_5fold,28,6,3,96,24,0.2916666666666667,0.2916666666666667,0.3222222222222222,0.2916666666666667,0.30158730158730157
6class,logistic_regression,within_subject_5fold,29,6,4,96,24,0.16666666666666666,0.16666666666666666,0.18611111111111112,0.16666666666666666,0.1675925925925926
6class,logistic_regression,within_subject_5fold,30,6,5,96,24,0.4166666666666667,0.4166666666666667,0.37222222222222223,0.4166666666666667,0.39074074074074067
6class,knn,within_subject_5fold,1,1,1,96,24,0.25,0.25,0.2638888888888889,0.25,0.25357142857142856
6class,knn,within_subject_5fold,2,1,2,96,24,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.06666666666666667
6class,knn,within_subject_5fold,3,1,3,96,24,0.125,0.125,0.10317460317460318,0.125,0.10822510822510822
6class,knn,within_subject_5fold,4,1,4,96,24,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
6class,knn,within_subject_5fold,5,1,5,96,24,0.08333333333333333,0.08333333333333333,0.037037037037037035,0.08333333333333333,0.05128205128205129
6class,knn,within_subject_5fold,6,2,1,96,24,0.25,0.25,0.19246031746031744,0.25,0.21049783549783552
6class,knn,within_subject_5fold,7,2,2,96,24,0.08333333333333333,0.08333333333333333,0.0625,0.08333333333333333,0.06944444444444443
6class,knn,within_subject_5fold,8,2,3,96,24,0.2916666666666667,0.2916666666666667,0.34027777777777773,0.2916666666666667,0.28968253968253965
6class,knn,within_subject_5fold,9,2,4,96,24,0.25,0.25,0.33425925925925926,0.25,0.24427146927146928
6class,knn,within_subject_5fold,10,2,5,96,24,0.3333333333333333,0.3333333333333333,0.2400793650793651,0.3333333333333333,0.27110389610389607
6class,knn,within_subject_5fold,11,3,1,96,24,0.2916666666666667,0.2916666666666667,0.21296296296296294,0.2916666666666667,0.2335164835164835
6class,knn,within_subject_5fold,12,3,2,96,24,0.16666666666666666,0.16666666666666666,0.10277777777777779,0.16666666666666666,0.1259259259259259
6class,knn,within_subject_5fold,13,3,3,96,24,0.16666666666666666,0.16666666666666666,0.19047619047619047,0.16666666666666666,0.1691919191919192
6class,knn,within_subject_5fold,14,3,4,96,24,0.125,0.125,0.09722222222222221,0.125,0.10317460317460318
6class,knn,within_subject_5fold,15,3,5,96,24,0.25,0.25,0.19999999999999998,0.25,0.22037037037037036
6class,knn,within_subject_5fold,16,4,1,96,24,0.3333333333333333,0.3333333333333333,0.34027777777777773,0.3333333333333333,0.31746031746031744
6class,knn,within_subject_5fold,17,4,2,96,24,0.2916666666666667,0.2916666666666667,0.23888888888888885,0.2916666666666667,0.2611111111111111
6class,knn,within_subject_5fold,18,4,3,96,24,0.3333333333333333,0.3333333333333333,0.3611111111111111,0.3333333333333333,0.3341269841269841
6class,knn,within_subject_5fold,19,4,4,96,24,0.16666666666666666,0.16666666666666666,0.12261904761904763,0.16666666666666666,0.1393097643097643
6class,knn,within_subject_5fold,20,4,5,96,24,0.2916666666666667,0.2916666666666667,0.3111111111111111,0.2916666666666667,0.28174603174603174
6class,knn,within_subject_5fold,21,5,1,96,24,0.375,0.375,0.38611111111111107,0.375,0.3637566137566137
6class,knn,within_subject_5fold,22,5,2,96,24,0.25,0.25,0.23611111111111108,0.25,0.23928571428571424
6class,knn,within_subject_5fold,23,5,3,96,24,0.25,0.25,0.29166666666666663,0.25,0.25912698412698415
6class,knn,within_subject_5fold,24,5,4,96,24,0.25,0.25,0.2341269841269841,0.25,0.22438672438672438
6class,knn,within_subject_5fold,25,5,5,96,24,0.25,0.25,0.23769841269841266,0.25,0.23122895622895623
6class,knn,within_subject_5fold,26,6,1,96,24,0.25,0.25,0.21666666666666665,0.25,0.23148148148148148
6class,knn,within_subject_5fold,27,6,2,96,24,0.2916666666666667,0.2916666666666667,0.2777777777777778,0.2916666666666667,0.2698412698412698
6class,knn,within_subject_5fold,28,6,3,96,24,0.16666666666666666,0.16666666666666666,0.10416666666666667,0.16666666666666666,0.12777777777777777
6class,knn,within_subject_5fold,29,6,4,96,24,0.25,0.25,0.2833333333333333,0.25,0.2568783068783068
6class,knn,within_subject_5fold,30,6,5,96,24,0.25,0.25,0.2472222222222222,0.25,0.24669312169312171
6class,random_forest,within_subject_5fold,1,1,1,96,24,0.16666666666666666,0.16666666666666666,0.13214285714285715,0.16666666666666666,0.14604377104377106
6class,random_forest,within_subject_5fold,2,1,2,96,24,0.20833333333333334,0.20833333333333334,0.1708333333333333,0.20833333333333334,0.1851851851851852
6class,random_forest,within_subject_5fold,3,1,3,96,24,0.041666666666666664,0.041666666666666664,0.027777777777777776,0.041666666666666664,0.03333333333333333
6class,random_forest,within_subject_5fold,4,1,4,96,24,0.125,0.125,0.21851851851851853,0.125,0.12934472934472935
6class,random_forest,within_subject_5fold,5,1,5,96,24,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.08333333333333333,0.041666666666666664
6class,random_forest,within_subject_5fold,6,2,1,96,24,0.125,0.125,0.125,0.125,0.125
6class,random_forest,within_subject_5fold,7,2,2,96,24,0.16666666666666666,0.16666666666666666,0.225,0.16666666666666666,0.14603174603174604
6class,random_forest,within_subject_5fold,8,2,3,96,24,0.16666666666666666,0.16666666666666666,0.19444444444444442,0.16666666666666666,0.1722222222222222
6class,random_forest,within_subject_5fold,9,2,4,96,24,0.25,0.25,0.2569444444444444,0.25,0.24801587301587302
6class,random_forest,within_subject_5fold,10,2,5,96,24,0.3333333333333333,0.3333333333333333,0.28055555555555556,0.3333333333333333,0.2976190476190476
6class,random_forest,within_subject_5fold,11,3,1,96,24,0.5,0.5,0.5833333333333333,0.5,0.5094627594627595
6class,random_forest,within_subject_5fold,12,3,2,96,24,0.2916666666666667,0.2916666666666667,0.27698412698412694,0.2916666666666667,0.26815776815776815
6class,random_forest,within_subject_5fold,13,3,3,96,24,0.3333333333333333,0.3333333333333333,0.35555555555555557,0.3333333333333333,0.3322751322751322
6class,random_forest,within_subject_5fold,14,3,4,96,24,0.25,0.25,0.34722222222222215,0.25,0.24081196581196582
6class,random_forest,within_subject_5fold,15,3,5,96,24,0.25,0.25,0.21825396825396823,0.25,0.22792207792207794
6class,random_forest,within_subject_5fold,16,4,1,96,24,0.25,0.25,0.38888888888888884,0.25,0.25470085470085474
6class,random_forest,within_subject_5fold,17,4,2,96,24,0.3333333333333333,0.3333333333333333,0.39444444444444443,0.3333333333333333,0.3457671957671958
6class,random_forest,within_subject_5fold,18,4,3,96,24,0.2916666666666667,0.2916666666666667,0.3976190476190476,0.2916666666666667,0.29393939393939394
6class,random_forest,within_subject_5fold,19,4,4,96,24,0.3333333333333333,0.3333333333333333,0.3111111111111111,0.3333333333333333,0.317989417989418
6class,random_forest,within_subject_5fold,20,4,5,96,24,0.25,0.25,0.2333333333333333,0.25,0.24074074074074078
6class,random_forest,within_subject_5fold,21,5,1,96,24,0.4166666666666667,0.4166666666666667,0.35000000000000003,0.4166666666666667,0.3796296296296296
6class,random_forest,within_subject_5fold,22,5,2,96,24,0.375,0.375,0.3819444444444444,0.375,0.3630952380952381
6class,random_forest,within_subject_5fold,23,5,3,96,24,0.25,0.25,0.21388888888888888,0.25,0.22870370370370371
6class,random_forest,within_subject_5fold,24,5,4,96,24,0.3333333333333333,0.3333333333333333,0.41111111111111104,0.3333333333333333,0.3079365079365079
6class,random_forest,within_subject_5fold,25,5,5,96,24,0.2916666666666667,0.2916666666666667,0.325,0.2916666666666667,0.29616402116402113
6class,random_forest,within_subject_5fold,26,6,1,96,24,0.25,0.25,0.2111111111111111,0.25,0.2253968253968254
6class,random_forest,within_subject_5fold,27,6,2,96,24,0.375,0.375,0.3703703703703704,0.375,0.35683760683760685
6class,random_forest,within_subject_5fold,28,6,3,96,24,0.2916666666666667,0.2916666666666667,0.351010101010101,0.2916666666666667,0.2642857142857143
6class,random_forest,within_subject_5fold,29,6,4,96,24,0.25,0.25,0.3194444444444445,0.25,0.26944444444444443
6class,random_forest,within_subject_5fold,30,6,5,96,24,0.375,0.375,0.4930555555555555,0.375,0.3849206349206349
