task,classifier,validation_strategy,fold,subject_id,subject_fold,train_sample_count,test_sample_count,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1
4class,knn,within_subject_5fold,17,4,2,64,16,0.5,0.5,0.69375,0.5,0.5027777777777778
4class,knn,within_subject_5fold,18,4,3,64,16,0.125,0.125,0.125,0.125,0.125
4class,knn,within_subject_5fold,19,4,4,64,16,0.3125,0.3125,0.31666666666666665,0.3125,0.30952380952380953
4class,knn,within_subject_5fold,20,4,5,64,16,0.125,0.125,0.07291666666666666,0.125,0.09166666666666667
4class,knn,within_subject_5fold,21,5,1,64,16,0.1875,0.1875,0.20833333333333331,0.1875,0.19642857142857142
4class,knn,within_subject_5fold,22,5,2,64,16,0.4375,0.4375,0.3375,0.4375,0.37916666666666665
4class,knn,within_subject_5fold,23,5,3,64,16,0.3125,0.3125,0.28125,0.3125,0.2708333333333333
4class,knn,within_subject_5fold,24,5,4,64,16,0.25,0.25,0.23809523809523808,0.25,0.23376623376623376
4class,knn,within_subject_5fold,25,5,5,64,16,0.5,0.5,0.47916666666666663,0.5,0.4708333333333333
4class,knn,within_subject_5fold,26,6,1,64,16,0.1875,0.1875,0.10714285714285714,0.1875,0.13636363636363635
4class,knn,within_subject_5fold,27,6,2,64,16,0.3125,0.3125,0.20833333333333331,0.3125,0.23809523809523808
4class,knn,within_subject_5fold,28,6,3,64,16,0.375,0.375,0.3833333333333333,0.375,0.376984126984127
4class,knn,within_subject_5fold,29,6,4,64,16,0.125,0.125,0.1125,0.125,0.11805555555555555
4class,knn,within_subject_5fold,30,6,5,64,16,0.0625,0.0625,0.041666666666666664,0.0625,0.05
4class,random_forest,within_subject_5fold,1,1,1,64,16,0.3125,0.3125,0.4270833333333333,0.3125,0.29642857142857143
4class,random_forest,within_subject_5fold,2,1,2,64,16,0.25,0.25,0.22916666666666663,0.25,0.2261904761904762
4class,random_forest,within_subject_5fold,3,1,3,64,16,0.1875,0.1875,0.175,0.1875,0.18055555555555555
4class,random_forest,within_subject_5fold,4,1,4,64,16,0.25,0.25,0.4041666666666667,0.25,0.26805555555555555
4class,random_forest,within_subject_5fold,5,1,5,64,16,0.25,0.25,0.26666666666666666,0.25,0.25396825396825395
4class,random_forest,within_subject_5fold,6,2,1,64,16,0.4375,0.4375,0.45,0.4375,0.4365079365079365
4class,random_forest,within_subject_5fold,7,2,2,64,16,0.125,0.125,0.05,0.125,0.07142857142857142
4class,random_forest,within_subject_5fold,8,2,3,64,16,0.3125,0.3125,0.35,0.3125,0.31587301587301586
4class,random_forest,within_subject_5fold,9,2,4,64,16,0.5625,0.5625,0.5666666666666667,0.5625,0.5428571428571429
4class,random_forest,within_subject_5fold,10,2,5,64,16,0.625,0.625,0.6083333333333333,0.625,0.5928571428571429
4class,random_forest,within_subject_5fold,11,3,1,64,16,0.3125,0.3125,0.46875,0.3125,0.35416666666666663
4class,random_forest,within_subject_5fold,12,3,2,64,16,0.4375,0.4375,0.4,0.4375,0.4
4class,random_forest,within_subject_5fold,13,3,3,64,16,0.4375,0.4375,0.49375,0.4375,0.3916666666666666
4class,random_forest,within_subject_5fold,14,3,4,64,16,0.5625,0.5625,0.525,0.5625,0.5214285714285715
4class,random_forest,within_subject_5fold,15,3,5,64,16,0.1875,0.1875,0.14166666666666666,0.1875,0.1611111111111111
4class,random_forest,within_subject_5fold,16,4,1,64,16,0.3125,0.3125,0.31666666666666665,0.3125,0.30952380952380953
4class,random_forest,within_subject_5fold,17,4,2,64,16,0.3125,0.3125,0.30833333333333335,0.3125,0.30753968253968256
4class,random_forest,within_subject_5fold,18,4,3,64,16,0.5,0.5,0.525,0.5,0.4928571428571428
4class,random_forest,within_subject_5fold,19,4,4,64,16,0.4375,0.4375,0.375,0.4375,0.40277777777777773
4class,random_forest,within_subject_5fold,20,4,5,64,16,0.375,0.375,0.37083333333333335,0.375,0.37003968253968256
4class,random_forest,within_subject_5fold,21,5,1,64,16,0.3125,0.3125,0.30833333333333335,0.3125,0.30753968253968256
4class,random_forest,within_subject_5fold,22,5,2,64,16,0.3125,0.3125,0.31666666666666665,0.3125,0.30952380952380953
4class,random_forest,within_subject_5fold,23,5,3,64,16,0.3125,0.3125,0.5,0.3125,0.34285714285714286
4class,random_forest,within_subject_5fold,24,5,4,64,16,0.3125,0.3125,0.34226190476190477,0.3125,0.3081709956709957
4class,random_forest,within_subject_5fold,25,5,5,64,16,0.3125,0.3125,0.4375,0.3125,0.30833333333333335
4class,random_forest,within_subject_5fold,26,6,1,64,16,0.25,0.25,0.22916666666666666,0.25,0.23392857142857143
4class,random_forest,within_subject_5fold,27,6,2,64,16,0.5625,0.5625,0.6,0.5625,0.5587301587301587
4class,random_forest,within_subject_5fold,28,6,3,64,16,0.375,0.375,0.29166666666666663,0.375,0.325
4class,random_forest,within_subject_5fold,29,6,4,64,16,0.1875,0.1875,0.14583333333333331,0.1875,0.1625
4class,random_forest,within_subject_5fold,30,6,5,64,16,0.25,0.25,0.21666666666666667,0.25,0.22698412698412698
6class,lda,within_subject_5fold,1,1,1,96,24,0.3333333333333333,0.3333333333333333,0.4138888888888889,0.3333333333333333,0.34907407407407404
6class,lda,within_subject_5fold,2,1,2,96,24,0.25,0.25,0.20555555555555552,0.25,0.22169312169312164
6class,lda,within_subject_5fold,3,1,3,96,24,0.125,0.125,0.1488095238095238,0.125,0.1275252525252525
6class,lda,within_subject_5fold,4,1,4,96,24,0.16666666666666666,0.16666666666666666,0.24537037037037038,0.16666666666666666,0.15961538461538463
6class,lda,within_subject_5fold,5,1,5,96,24,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.041666666666666664,0.037037037037037035
6class,lda,within_subject_5fold,6,2,1,96,24,0.25,0.25,0.1812169312169312,0.25,0.18842268842268842
6class,lda,within_subject_5fold,7,2,2,96,24,0.125,0.125,0.2222222222222222,0.125,0.15873015873015872
6class,lda,within_subject_5fold,8,2,3,96,24,0.25,0.25,0.375,0.25,0.2702380952380952
6class,lda,within_subject_5fold,9,2,4,96,24,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.34007936507936515
6class,lda,within_subject_5fold,10,2,5,96,24,0.375,0.375,0.4444444444444444,0.375,0.39603174603174596
6class,lda,within_subject_5fold,11,3,1,96,24,0.3333333333333333,0.3333333333333333,0.28703703703703703,0.3333333333333333,0.2965201465201465
6class,lda,within_subject_5fold,12,3,2,96,24,0.25,0.25,0.25555555555555554,0.25,0.25132275132275134
6class,lda,within_subject_5fold,13,3,3,96,24,0.375,0.375,0.3825396825396825,0.375,0.366041366041366
6class,lda,within_subject_5fold,14,3,4,96,24,0.3333333333333333,0.3333333333333333,0.27579365079365076,0.3333333333333333,0.29383116883116883
6class,lda,within_subject_5fold,15,3,5,96,24,0.25,0.25,0.23611111111111108,0.25,0.23055555555555554
6class,lda,within_subject_5fold,16,4,1,96,24,0.20833333333333334,0.20833333333333334,0.22777777777777777,0.20833333333333334,0.21560846560846558
6class,lda,within_subject_5fold,17,4,2,96,24,0.2916666666666667,0.2916666666666667,0.32222222222222224,0.2916666666666667,0.2952380952380952
6class,lda,within_subject_5fold,18,4,3,96,24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.32804232804232797
6class,lda,within_subject_5fold,19,4,4,96,24,0.25,0.25,0.255952380952381,0.25,0.2387806637806638
6class,lda,within_subject_5fold,20,4,5,96,24,0.125,0.125,0.13055555555555556,0.125,0.1263227513227513
6class,lda,within_subject_5fold,21,5,1,96,24,0.25,0.25,0.2472222222222222,0.25,0.24669312169312171
6class,lda,within_subject_5fold,22,5,2,96,24,0.25,0.25,0.25555555555555554,0.25,0.25132275132275134
6class,lda,within_subject_5fold,23,5,3,96,24,0.3333333333333333,0.3333333333333333,0.38809523809523805,0.3333333333333333,0.314983164983165
6class,lda,within_subject_5fold,24,5,4,96,24,0.3333333333333333,0.3333333333333333,0.3531746031746031,0.3333333333333333,0.32568542568542563
6class,lda,within_subject_5fold,25,5,5,96,24,0.3333333333333333,0.3333333333333333,0.3841269841269841,0.3333333333333333,0.30957190957190955
6class,lda,within_subject_5fold,26,6,1,96,24,0.20833333333333334,0.20833333333333334,0.25,0.20833333333333334,0.21746031746031746
6class,lda,within_subject_5fold,27,6,2,96,24,0.375,0.375,0.33055555555555555,0.375,0.3315527065527065
6class,lda,within_subject_5fold,28,6,3,96,24,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.35000000000000003
6class,lda,within_subject_5fold,29,6,4,96,24,0.2916666666666667,0.2916666666666667,0.21527777777777776,0.2916666666666667,0.24206349206349206
6class,lda,within_subject_5fold,30,6,5,96,24,0.20833333333333334,0.20833333333333334,0.3055555555555555,0.20833333333333334,0.21666666666666667
6class,svm,within_subject_5fold,1,1,1,96,24,0.2916666666666667,0.2916666666666667,0.375,0.2916666666666667,0.27777777777777773
6class,svm,within_subject_5fold,2,1,2,96,24,0.2916666666666667,0.2916666666666667,0.24062049062049062,0.2916666666666667,0.2385281385281385
6class,svm,within_subject_5fold,3,1,3,96,24,0.08333333333333333,0.08333333333333333,0.06944444444444443,0.08333333333333333,0.075
6class,svm,within_subject_5fold,4,1,4,96,24,0.125,0.125,0.1111111111111111,0.125,0.11666666666666665
6class,svm,within_subject_5fold,5,1,5,96,24,0.125,0.125,0.09047619047619049,0.125,0.10437710437710439
6class,svm,within_subject_5fold,6,2,1,96,24,0.20833333333333334,0.20833333333333334,0.18888888888888888,0.20833333333333334,0.19576719576719573
6class,svm,within_subject_5fold,7,2,2,96,24,0.16666666666666666,0.16666666666666666,0.24206349206349206,0.16666666666666666,0.1606060606060606
6class,svm,within_subject_5fold,8,2,3,96,24,0.25,0.25,0.3630952380952381,0.25,0.2547979797979798
6class,svm,within_subject_5fold,9,2,4,96,24,0.125,0.125,0.10416666666666667,0.125,0.10873015873015873
6class,svm,within_subject_5fold,10,2,5,96,24,0.3333333333333333,0.3333333333333333,0.27499999999999997,0.3333333333333333,0.29907407407407405
6class,svm,within_subject_5fold,11,3,1,96,24,0.4583333333333333,0.4583333333333333,0.5436507936507936,0.4583333333333333,0.44646464646464645
6class,svm,within_subject_5fold,12,3,2,96,24,0.3333333333333333,0.3333333333333333,0.3055555555555555,0.3333333333333333,0.3161375661375661
6class,svm,within_subject_5fold,13,3,3,96,24,0.20833333333333334,0.20833333333333334,0.20555555555555557,0.20833333333333334,0.20264550264550266
6class,svm,within_subject_5fold,14,3,4,96,24,0.4166666666666667,0.4166666666666667,0.38611111111111107,0.4166666666666667,0.3990740740740741
6class,svm,within_subject_5fold,15,3,5,96,24,0.25,0.25,0.2115079365079365,0.25,0.22396584896584892
6class,svm,within_subject_5fold,16,4,1,96,24,0.25,0.25,0.2892857142857143,0.25,0.25042087542087543
6class,svm,within_subject_5fold,17,4,2,96,24,0.16666666666666666,0.16666666666666666,0.1488095238095238,0.16666666666666666,0.1553030303030303
6class,svm,within_subject_5fold,18,4,3,96,24,0.2916666666666667,0.2916666666666667,0.22916666666666666,0.2916666666666667,0.25
6class,svm,within_subject_5fold,19,4,4,96,24,0.25,0.25,0.34047619047619043,0.25,0.25437710437710437
6class,svm,within_subject_5fold,20,4,5,96,24,0.16666666666666666,0.16666666666666666,0.13749999999999998,0.16666666666666666,0.14814814814814814
6class,svm,within_subject_5fold,21,5,1,96,24,0.16666666666666666,0.16666666666666666,0.1865079365079365,0.16666666666666666,0.16378066378066378
6class,svm,within_subject_5fold,22,5,2,96,24,0.2916666666666667,0.2916666666666667,0.28055555555555556,0.2916666666666667,0.27499999999999997
6class,svm,within_subject_5fold,23,5,3,96,24,0.2916666666666667,0.2916666666666667,0.26944444444444443,0.2916666666666667,0.2763227513227513
6class,svm,within_subject_5fold,24,5,4,96,24,0.2916666666666667,0.2916666666666667,0.2849206349206349,0.2916666666666667,0.2829485329485329
6class,svm,within_subject_5fold,25,5,5,96,24,0.2916666666666667,0.2916666666666667,0.28888888888888886,0.2916666666666667,0.27724867724867724
6class,svm,within_subject_5fold,26,6,1,96,24,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.28174603174603174
6class,svm,within_subject_5fold,27,6,2,96,24,0.3333333333333333,0.3333333333333333,0.36944444444444446,0.3333333333333333,0.3406084656084656
6class,svm,within_subject_5fold,28,6,3,96,24,0.25,0.25,0.2337301587301587,0.25,0.23454785954785953
6class,svm,within_subject_5fold,29,6,4,96,24,0.125,0.125,0.14444444444444446,0.125,0.13227513227513227
6class,svm,within_subject_5fold,30,6,5,96,24,0.125,0.125,0.21296296296296294,0.125,0.12564102564102564
6class,logistic_regression,within_subject_5fold,1,1,1,96,24,0.3333333333333333,0.3333333333333333,0.5517857142857142,0.3333333333333333,0.35134680134680135
6class,logistic_regression,within_subject_5fold,2,1,2,96,24,0.25,0.25,0.24206349206349206,0.25,0.2328282828282828
6class,logistic_regression,within_subject_5fold,3,1,3,96,24,0.16666666666666666,0.16666666666666666,0.2043650793650794,0.16666666666666666,0.17514430014430013
6class,logistic_regression,within_subject_5fold,4,1,4,96,24,0.16666666666666666,0.16666666666666666,0.15,0.16666666666666666,0.1402116402116402
6class,logistic_regression,within_subject_5fold,5,1,5,96,24,0.08333333333333333,0.08333333333333333,0.061111111111111116,0.08333333333333333,0.07037037037037037
6class,logistic_regression,within_subject_5fold,6,2,1,96,24,0.25,0.25,0.19047619047619047,0.25,0.196969696969697
6class,logistic_regression,within_subject_5fold,7,2,2,96,24,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.1111111111111111
6class,logistic_regression,within_subject_5fold,8,2,3,96,24,0.25,0.25,0.4000000000000001,0.25,0.27724867724867724
6class,logistic_regression,within_subject_5fold,9,2,4,96,24,0.2916666666666667,0.2916666666666667,0.3682539682539682,0.2916666666666667,0.2877104377104377
6class,logistic_regression,within_subject_5fold,10,2,5,96,24,0.375,0.375,0.46428571428571425,0.375,0.39552669552669556
6class,logistic_regression,within_subject_5fold,11,3,1,96,24,0.3333333333333333,0.3333333333333333,0.28611111111111115,0.3333333333333333,0.2989417989417989
6class,logistic_regression,within_subject_5fold,12,3,2,96,24,0.2916666666666667,0.2916666666666667,0.27499999999999997,0.2916666666666667,0.2824074074074074
6class,logistic_regression,within_subject_5fold,13,3,3,96,24,0.375,0.375,0.376984126984127,0.375,0.36075036075036077
6class,logistic_regression,within_subject_5fold,14,3,4,96,24,0.3333333333333333,0.3333333333333333,0.2638888888888889,0.3333333333333333,0.2837301587301587
6class,logistic_regression,within_subject_5fold,15,3,5,96,24,0.25,0.25,0.2222222222222222,0.25,0.2328042328042328
6class,logistic_regression,within_subject_5fold,16,4,1,96,24,0.16666666666666666,0.16666666666666666,0.18611111111111112,0.16666666666666666,0.1675925925925926
6class,logistic_regression,within_subject_5fold,17,4,2,96,24,0.2916666666666667,0.2916666666666667,0.30833333333333335,0.2916666666666667,0.28928571428571426
6class,logistic_regression,within_subject_5fold,18,4,3,96,24,0.3333333333333333,0.3333333333333333,0.2972222222222222,0.3333333333333333,0.31150793650793646
6class,logistic_regression,within_subject_5fold,19,4,4,96,24,0.25,0.25,0.2777777777777778,0.25,0.24444444444444444
6class,logistic_regression,within_subject_5fold,20,4,5,96,24,0.08333333333333333,0.08333333333333333,0.061111111111111116,0.08333333333333333,0.07037037037037037
6class,logistic_regression,within_subject_5fold,21,5,1,96,24,0.125,0.125,0.10714285714285714,0.125,0.11363636363636365
6class,logistic_regression,within_subject_5fold,22,5,2,96,24,0.16666666666666666,0.16666666666666666,0.1416666666666667,0.16666666666666666,0.15277777777777776
6class,logistic_regression,within_subject_5fold,23,5,3,96,24,0.375,0.375,0.3333333333333333,0.375,0.34708994708994706
6class,logistic_regression,within_subject_5fold,24,5,4,96,24,0.2916666666666667,0.2916666666666667,0.3111111111111111,0.2916666666666667,0.2902116402116402
6class,logistic_regression,within_subject_5fold,25,5,5,96,24,0.3333333333333333,0.3333333333333333,0.3194444444444444,0.3333333333333333,0.29636752136752137
6class,logistic_regression,within_subject_5fold,26,6,1,96,24,0.2916666666666667,0.2916666666666667,0.3194444444444445,0.2916666666666667,0.2988095238095238
6class,logistic_regression,within_subject_5fold,27,6,2,96,24,0.4166666666666667,0.4166666666666667,0.3244949494949495,0.4166666666666667,0.3448412698412698
6class,logistic_regression,within_subject_5fold,28,6,3,96,24,0.3333333333333333,0.3333333333333333,0.36944444444444446,0.3333333333333333,0.3406084656084656
6class,logistic_regression,within_subject_5fold,29,6,4,96,24,0.2916666666666667,0.2916666666666667,0.29305555555555557,0.2916666666666667,0.27910052910052907
6class,logistic_regression,within_subject_5fold,30,6,5,96,24,0.25,0.25,0.2605820105820106,0.25,0.23704073704073703
6class,knn,within_subject_5fold,1,1,1,96,24,0.25,0.25,0.15138888888888888,0.25,0.18703703703703703
6class,knn,within_subject_5fold,2,1,2,96,24,0.25,0.25,0.2847222222222222,0.25,0.24722222222222223
6class,knn,within_subject_5fold,3,1,3,96,24,0.041666666666666664,0.041666666666666664,0.027777777777777776,0.041666666666666664,0.03333333333333333
6class,knn,within_subject_5fold,4,1,4,96,24,0.08333333333333333,0.08333333333333333,0.125,0.08333333333333333,0.09722222222222221
6class,knn,within_subject_5fold,5,1,5,96,24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.15277777777777776
6class,knn,within_subject_5fold,6,2,1,96,24,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.18333333333333335
6class,knn,within_subject_5fold,7,2,2,96,24,0.2916666666666667,0.2916666666666667,0.21825396825396823,0.2916666666666667,0.24458874458874458
6class,knn,within_subject_5fold,8,2,3,96,24,0.08333333333333333,0.08333333333333333,0.075,0.08333333333333333,0.0787037037037037
6class,knn,within_subject_5fold,9,2,4,96,24,0.08333333333333333,0.08333333333333333,0.05416666666666667,0.08333333333333333,0.06481481481481481
6class,knn,within_subject_5fold,10,2,5,96,24,0.375,0.375,0.35476190476190467,0.375,0.35413660413660414
6class,knn,within_subject_5fold,11,3,1,96,24,0.3333333333333333,0.3333333333333333,0.4138888888888889,0.3333333333333333,0.33240740740740743
6class,knn,within_subject_5fold,12,3,2,96,24,0.2916666666666667,0.2916666666666667,0.30277777777777776,0.2916666666666667,0.2943121693121693
6class,knn,within_subject_5fold,13,3,3,96,24,0.2916666666666667,0.2916666666666667,0.24722222222222223,0.2916666666666667,0.2657407407407408
6class,knn,within_subject_5fold,14,3,4,96,24,0.5,0.5,0.5833333333333334,0.5,0.5178571428571428
6class,knn,within_subject_5fold,15,3,5,96,24,0.2916666666666667,0.2916666666666667,0.25595238095238093,0.2916666666666667,0.26417748917748923
6class,knn,within_subject_5fold,16,4,1,96,24,0.2916666666666667,0.2916666666666667,0.24603174603174602,0.2916666666666667,0.2500832500832501
6class,knn,within_subject_5fold,17,4,2,96,24,0.125,0.125,0.13888888888888887,0.125,0.13095238095238096
6class,knn,within_subject_5fold,18,4,3,96,24,0.25,0.25,0.24166666666666667,0.25,0.2406084656084656
6class,knn,within_subject_5fold,19,4,4,96,24,0.25,0.25,0.3666666666666667,0.25,0.27037037037037037
6class,knn,within_subject_5fold,20,4,5,96,24,0.20833333333333334,0.20833333333333334,0.3009259259259259,0.20833333333333334,0.20723443223443225
6class,knn,within_subject_5fold,21,5,1,96,24,0.125,0.125,0.12222222222222223,0.125,0.12169312169312169
6class,knn,within_subject_5fold,22,5,2,96,24,0.2916666666666667,0.2916666666666667,0.2847222222222222,0.2916666666666667,0.2698412698412698
6class,knn,within_subject_5fold,23,5,3,96,24,0.20833333333333334,0.20833333333333334,0.24074074074074073,0.20833333333333334,0.20341880341880345
6class,knn,within_subject_5fold,24,5,4,96,24,0.2916666666666667,0.2916666666666667,0.3194444444444444,0.2916666666666667,0.29484126984126985
6class,knn,within_subject_5fold,25,5,5,96,24,0.2916666666666667,0.2916666666666667,0.1958333333333333,0.2916666666666667,0.23148148148148148
6class,knn,within_subject_5fold,26,6,1,96,24,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.08888888888888889
6class,knn,within_subject_5fold,27,6,2,96,24,0.20833333333333334,0.20833333333333334,0.0976190476190476,0.20833333333333334,0.13203463203463203
6class,knn,within_subject_5fold,28,6,3,96,24,0.2916666666666667,0.2916666666666667,0.32658730158730154,0.2916666666666667,0.29683742183742184
6class,knn,within_subject_5fold,29,6,4,96,24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
6class,knn,within_subject_5fold,30,6,5,96,24,0.041666666666666664,0.041666666666666664,0.013888888888888888,0.041666666666666664,0.020833333333333332
6class,random_forest,within_subject_5fold,1,1,1,96,24,0.16666666666666666,0.16666666666666666,0.13888888888888887,0.16666666666666666,0.15
6class,random_forest,within_subject_5fold,2,1,2,96,24,0.25,0.25,0.2916666666666667,0.25,0.25277777777777777
6class,random_forest,within_subject_5fold,3,1,3,96,24,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08095238095238096
6class,random_forest,within_subject_5fold,4,1,4,96,24,0.25,0.25,0.2986111111111111,0.25,0.2619047619047619
6class,random_forest,within_subject_5fold,5,1,5,96,24,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.027777777777777776
6class,random_forest,within_subject_5fold,6,2,1,96,24,0.2916666666666667,0.2916666666666667,0.2388888888888889,0.2916666666666667,0.2611111111111111
6class,random_forest,within_subject_5fold,7,2,2,96,24,0.125,0.125,0.07142857142857142,0.125,0.0909090909090909
6class,random_forest,within_subject_5fold,8,2,3,96,24,0.20833333333333334,0.20833333333333334,0.23809523809523805,0.20833333333333334,0.202020202020202
6class,random_forest,within_subject_5fold,9,2,4,96,24,0.20833333333333334,0.20833333333333334,0.2906746031746032,0.20833333333333334,0.20266955266955267
6class,random_forest,within_subject_5fold,10,2,5,96,24,0.375,0.375,0.3972222222222222,0.375,0.36759259259259264
6class,random_forest,within_subject_5fold,11,3,1,96,24,0.3333333333333333,0.3333333333333333,0.38055555555555554,0.3333333333333333,0.3501322751322751
6class,random_forest,within_subject_5fold,12,3,2,96,24,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.33095238095238094
6class,random_forest,within_subject_5fold,13,3,3,96,24,0.25,0.25,0.33055555555555555,0.25,0.2744708994708995
6class,random_forest,within_subject_5fold,14,3,4,96,24,0.3333333333333333,0.3333333333333333,0.34722222222222227,0.3333333333333333,0.3115079365079365
6class,random_forest,within_subject_5fold,15,3,5,96,24,0.20833333333333334,0.20833333333333334,0.17817460317460318,0.20833333333333334,0.18692881192881194
6class,random_forest,within_subject_5fold,16,4,1,96,24,0.16666666666666666,0.16666666666666666,0.1597222222222222,0.16666666666666666,0.15634920634920632
6class,random_forest,within_subject_5fold,17,4,2,96,24,0.20833333333333334,0.20833333333333334,0.20555555555555557,0.20833333333333334,0.20264550264550263
6class,random_forest,within_subject_5fold,18,4,3,96,24,0.3333333333333333,0.3333333333333333,0.3138888888888889,0.3333333333333333,0.31203703703703706
6class,random_forest,within_subject_5fold,19,4,4,96,24,0.16666666666666666,0.16666666666666666,0.1722222222222222,0.16666666666666666,0.15079365079365079
6class,random_forest,within_subject_5fold,20,4,5,96,24,0.16666666666666666,0.16666666666666666,0.18214285714285713,0.16666666666666666,0.16456228956228958
6class,random_forest,within_subject_5fold,21,5,1,96,24,0.125,0.125,0.0988095238095238,0.125,0.109006734006734
6class,random_forest,within_subject_5fold,22,5,2,96,24,0.3333333333333333,0.3333333333333333,0.30277777777777776,0.3333333333333333,0.3046296296296296
6class,random_forest,within_subject_5fold,23,5,3,96,24,0.375,0.375,0.548611111111111,0.375,0.4134920634920635
6class,random_forest,within_subject_5fold,24,5,4,96,24,0.25,0.25,0.20833333333333334,0.25,0.2226190476190476
6class,random_forest,within_subject_5fold,25,5,5,96,24,0.2916666666666667,0.2916666666666667,0.26666666666666666,0.2916666666666667,0.27777777777777773
6class,random_forest,within_subject_5fold,26,6,1,96,24,0.25,0.25,0.20138888888888887,0.25,0.21944444444444444
6class,random_forest,within_subject_5fold,27,6,2,96,24,0.2916666666666667,0.2916666666666667,0.26269841269841265,0.2916666666666667,0.26998556998556994
6class,random_forest,within_subject_5fold,28,6,3,96,24,0.375,0.375,0.36388888888888893,0.375,0.35833333333333334
6class,random_forest,within_subject_5fold,29,6,4,96,24,0.16666666666666666,0.16666666666666666,0.18611111111111112,0.16666666666666666,0.17394179894179893
6class,random_forest,within_subject_5fold,30,6,5,96,24,0.20833333333333334,0.20833333333333334,0.27499999999999997,0.20833333333333334,0.22685185185185183
